id-DBW,id-BDL,wojewodztwo kod,nazwa-GUS,nazwa-PKW,kod-TERYT,wojewodztwo,powiat-wojewodztwo
35070,30210101000,302,Powiat bolesławiecki,bolesławiecki,20100,dolnośląskie,"powiat bolesławiecki, dolnośląskie"
35209,30210302000,302,Powiat dzierżoniowski,dzierżoniowski,20200,dolnośląskie,"powiat dzierżoniowski, dolnośląskie"
35159,30210203000,302,Powiat głogowski,głogowski,20300,dolnośląskie,"powiat głogowski, dolnośląskie"
35166,30210204000,302,Powiat górowski,górowski,20400,dolnośląskie,"powiat górowski, dolnośląskie"
35079,30210105000,302,Powiat jaworski,jaworski,20500,dolnośląskie,"powiat jaworski, dolnośląskie"
46493,30210106000,302,Powiat karkonoski,karkonoski,20600,dolnośląskie,"powiat karkonoski, dolnośląskie"
35098,30210107000,302,Powiat kamiennogórski,kamiennogórski,20700,dolnośląskie,"powiat kamiennogórski, dolnośląskie"
35221,30210308000,302,Powiat kłodzki,kłodzki,20800,dolnośląskie,"powiat kłodzki, dolnośląskie"
35175,30210209000,302,Powiat legnicki,legnicki,20900,dolnośląskie,"powiat legnicki, dolnośląskie"
35105,30210110000,302,Powiat lubański,lubański,21000,dolnośląskie,"powiat lubański, dolnośląskie"
35186,30210211000,302,Powiat lubiński,lubiński,21100,dolnośląskie,"powiat lubiński, dolnośląskie"
35117,30210112000,302,Powiat lwówecki,lwówecki,21200,dolnośląskie,"powiat lwówecki, dolnośląskie"
35295,30210413000,302,Powiat milicki,milicki,21300,dolnośląskie,"powiat milicki, dolnośląskie"
35301,30210414000,302,Powiat oleśnicki,oleśnicki,21400,dolnośląskie,"powiat oleśnicki, dolnośląskie"
35318,30210415000,302,Powiat oławski,oławski,21500,dolnośląskie,"powiat oławski, dolnośląskie"
35193,30210216000,302,Powiat polkowicki,polkowicki,21600,dolnośląskie,"powiat polkowicki, dolnośląskie"
35325,30210417000,302,Powiat strzeliński,strzeliński,21700,dolnośląskie,"powiat strzeliński, dolnośląskie"
35335,30210418000,302,Powiat średzki,średzki,21800,dolnośląskie,"powiat średzki, dolnośląskie"
35248,30210319000,302,Powiat świdnicki,świdnicki,21900,dolnośląskie,"powiat świdnicki, dolnośląskie"
35343,30210420000,302,Powiat trzebnicki,trzebnicki,22000,dolnośląskie,"powiat trzebnicki, dolnośląskie"
35263,30210321000,302,Powiat wałbrzyski,wałbrzyski,22100,dolnośląskie,"powiat wałbrzyski, dolnośląskie"
35358,30210422000,302,Powiat wołowski,wołowski,22200,dolnośląskie,"powiat wołowski, dolnośląskie"
35366,30210423000,302,Powiat wrocławski,wrocławski,22300,dolnośląskie,"powiat wrocławski, dolnośląskie"
35276,30210324000,302,Powiat ząbkowicki,ząbkowicki,22400,dolnośląskie,"powiat ząbkowicki, dolnośląskie"
35133,30210125000,302,Powiat zgorzelecki,zgorzelecki,22500,dolnośląskie,"powiat zgorzelecki, dolnośląskie"
35147,30210126000,302,Powiat złotoryjski,złotoryjski,22600,dolnośląskie,"powiat złotoryjski, dolnośląskie"
35156,30210161000,302,Powiat m. Jelenia Góra,Jelenia Góra,26100,dolnośląskie,"powiat Jelenia Góra, dolnośląskie"
35156,30210161000,302,Powiat m. Jelenia Góra,Jelenia Góra,26101,dolnośląskie,"powiat Jelenia Góra, dolnośląskie"
35206,30210262000,302,Powiat m. Legnica,Legnica,26200,dolnośląskie,"powiat Legnica, dolnośląskie"
35206,30210262000,302,Powiat m. Legnica,Legnica,26201,dolnośląskie,"powiat Legnica, dolnośląskie"
35383,30210564000,302,Powiat m. Wrocław,Wrocław,26400,dolnośląskie,"powiat Wrocław, dolnośląskie"
35383,30210564000,302,Powiat m. Wrocław,Wrocław,26401,dolnośląskie,"powiat Wrocław, dolnośląskie"
35292,30210365000,302,Powiat m. Wałbrzych,Wałbrzych,26500,dolnośląskie,"powiat Wałbrzych, dolnośląskie"
35292,30210365000,302,Powiat m. Wałbrzych,Wałbrzych,26501,dolnośląskie,"powiat Wałbrzych, dolnośląskie"
35632,40410801000,404,Powiat aleksandrowski,aleksandrowski,40100,kujawsko-pomorskie,"powiat aleksandrowski, kujawsko-pomorskie"
35573,40410702000,404,Powiat brodnicki,brodnicki,40200,kujawsko-pomorskie,"powiat brodnicki, kujawsko-pomorskie"
35545,40410603000,404,Powiat bydgoski,bydgoski,40300,kujawsko-pomorskie,"powiat bydgoski, kujawsko-pomorskie"
35588,40410704000,404,Powiat chełmiński,chełmiński,40400,kujawsko-pomorskie,"powiat chełmiński, kujawsko-pomorskie"
35596,40410705000,404,Powiat golubsko-dobrzyński,golubsko-dobrzyński,40500,kujawsko-pomorskie,"powiat golubsko-dobrzyński, kujawsko-pomorskie"
35605,40410706000,404,Powiat grudziądzki,grudziądzki,40600,kujawsko-pomorskie,"powiat grudziądzki, kujawsko-pomorskie"
35693,40416707000,404,Powiat inowrocławski,inowrocławski,40700,kujawsko-pomorskie,"powiat inowrocławski, kujawsko-pomorskie"
35642,40410808000,404,Powiat lipnowski,lipnowski,40800,kujawsko-pomorskie,"powiat lipnowski, kujawsko-pomorskie"
35711,40416709000,404,Powiat mogileński,mogileński,40900,kujawsko-pomorskie,"powiat mogileński, kujawsko-pomorskie"
35720,40416710000,404,Powiat nakielski,nakielski,41000,kujawsko-pomorskie,"powiat nakielski, kujawsko-pomorskie"
35656,40410811000,404,Powiat radziejowski,radziejowski,41100,kujawsko-pomorskie,"powiat radziejowski, kujawsko-pomorskie"
35616,40410712000,404,Powiat rypiński,rypiński,41200,kujawsko-pomorskie,"powiat rypiński, kujawsko-pomorskie"
35750,40416813000,404,Powiat sępoleński,sępoleński,41300,kujawsko-pomorskie,"powiat sępoleński, kujawsko-pomorskie"
35761,40416814000,404,Powiat świecki,świecki,41400,kujawsko-pomorskie,"powiat świecki, kujawsko-pomorskie"
35558,40410615000,404,Powiat toruński,toruński,41500,kujawsko-pomorskie,"powiat toruński, kujawsko-pomorskie"
35777,40416816000,404,Powiat tucholski,tucholski,41600,kujawsko-pomorskie,"powiat tucholski, kujawsko-pomorskie"
35623,40410717000,404,Powiat wąbrzeski,wąbrzeski,41700,kujawsko-pomorskie,"powiat wąbrzeski, kujawsko-pomorskie"
35666,40410818000,404,Powiat włocławski,włocławski,41800,kujawsko-pomorskie,"powiat włocławski, kujawsko-pomorskie"
35734,40416719000,404,Powiat żniński,żniński,41900,kujawsko-pomorskie,"powiat żniński, kujawsko-pomorskie"
35568,40410661000,404,Powiat m. Bydgoszcz,Bydgoszcz,46100,kujawsko-pomorskie,"powiat Bydgoszcz, kujawsko-pomorskie"
35568,40410661000,404,Powiat m. Bydgoszcz,Bydgoszcz,46101,kujawsko-pomorskie,"powiat Bydgoszcz, kujawsko-pomorskie"
35629,40410762000,404,Powiat m. Grudziądz,Grudziądz,46200,kujawsko-pomorskie,"powiat Grudziądz, kujawsko-pomorskie"
35629,40410762000,404,Powiat m. Grudziądz,Grudziądz,46201,kujawsko-pomorskie,"powiat Grudziądz, kujawsko-pomorskie"
35570,40410663000,404,Powiat m. Toruń,Toruń,46300,kujawsko-pomorskie,"powiat Toruń, kujawsko-pomorskie"
35570,40410663000,404,Powiat m. Toruń,Toruń,46301,kujawsko-pomorskie,"powiat Toruń, kujawsko-pomorskie"
35690,40410864000,404,Powiat m. Włocławek,Włocławek,46400,kujawsko-pomorskie,"powiat Włocławek, kujawsko-pomorskie"
35690,40410864000,404,Powiat m. Włocławek,Włocławek,46401,kujawsko-pomorskie,"powiat Włocławek, kujawsko-pomorskie"
36630,60610901000,606,Powiat bialski,bialski,60100,lubelskie,"powiat bialski, lubelskie"
36681,60611002000,606,Powiat biłgorajski,biłgorajski,60200,lubelskie,"powiat biłgorajski, lubelskie"
36702,60611003000,606,Powiat chełmski,chełmski,60300,lubelskie,"powiat chełmski, lubelskie"
36722,60611004000,606,Powiat hrubieszowski,hrubieszowski,60400,lubelskie,"powiat hrubieszowski, lubelskie"
36848,60611205000,606,Powiat janowski,janowski,60500,lubelskie,"powiat janowski, lubelskie"
36731,60611006000,606,Powiat krasnostawski,krasnostawski,60600,lubelskie,"powiat krasnostawski, lubelskie"
36860,60611207000,606,Powiat kraśnicki,kraśnicki,60700,lubelskie,"powiat kraśnicki, lubelskie"
36789,60611108000,606,Powiat lubartowski,lubartowski,60800,lubelskie,"powiat lubartowski, lubelskie"
36807,60611109000,606,Powiat lubelski,lubelski,60900,lubelskie,"powiat lubelski, lubelskie"
36828,60611110000,606,Powiat łęczyński,łęczyński,61000,lubelskie,"powiat łęczyński, lubelskie"
36875,60611211000,606,Powiat łukowski,łukowski,61100,lubelskie,"powiat łukowski, lubelskie"
36887,60611212000,606,Powiat opolski,opolski,61200,lubelskie,"powiat opolski, lubelskie"
36650,60610913000,606,Powiat parczewski,parczewski,61300,lubelskie,"powiat parczewski, lubelskie"
36899,60611214000,606,Powiat puławski,puławski,61400,lubelskie,"powiat puławski, lubelskie"
36660,60610915000,606,Powiat radzyński,radzyński,61500,lubelskie,"powiat radzyński, lubelskie"
36915,60611216000,606,Powiat rycki,rycki,61600,lubelskie,"powiat rycki, lubelskie"
36837,60611117000,606,Powiat świdnicki,świdnicki,61700,lubelskie,"powiat świdnicki, lubelskie"
36742,60611018000,606,Powiat tomaszowski,tomaszowski,61800,lubelskie,"powiat tomaszowski, lubelskie"
36669,60610919000,606,Powiat włodawski,włodawski,61900,lubelskie,"powiat włodawski, lubelskie"
36762,60611020000,606,Powiat zamojski,zamojski,62000,lubelskie,"powiat zamojski, lubelskie"
36678,60610961000,606,Powiat m. Biała Podlaska,Biała Podlaska,66100,lubelskie,"powiat Biała Podlaska, lubelskie"
36678,60610961000,606,Powiat m. Biała Podlaska,Biała Podlaska,66101,lubelskie,"powiat Biała Podlaska, lubelskie"
36784,60611062000,606,Powiat m. Chełm,Chełm,66200,lubelskie,"powiat Chełm, lubelskie"
36784,60611062000,606,Powiat m. Chełm,Chełm,66201,lubelskie,"powiat Chełm, lubelskie"
36845,60611163000,606,Powiat m. Lublin,Lublin,66300,lubelskie,"powiat Lublin, lubelskie"
36845,60611163000,606,Powiat m. Lublin,Lublin,66301,lubelskie,"powiat Lublin, lubelskie"
36786,60611064000,606,Powiat m. Zamość,Zamość,66400,lubelskie,"powiat Zamość, lubelskie"
36786,60611064000,606,Powiat m. Zamość,Zamość,66401,lubelskie,"powiat Zamość, lubelskie"
34190,20811301000,208,Powiat gorzowski,gorzowski,80100,lubuskie,"powiat gorzowski, lubuskie"
34254,20811402000,208,Powiat krośnieński,krośnieński,80200,lubuskie,"powiat krośnieński, lubuskie"
34200,20811303000,208,Powiat międzyrzecki,międzyrzecki,80300,lubuskie,"powiat międzyrzecki, lubuskie"
34264,20811404000,208,Powiat nowosolski,nowosolski,80400,lubuskie,"powiat nowosolski, lubuskie"
34213,20811305000,208,Powiat słubicki,słubicki,80500,lubuskie,"powiat słubicki, lubuskie"
34227,20811306000,208,Powiat strzelecko-drezdenecki,strzelecko-drezdenecki,80600,lubuskie,"powiat strzelecko-drezdenecki, lubuskie"
34239,20811307000,208,Powiat sulęciński,sulęciński,80700,lubuskie,"powiat sulęciński, lubuskie"
34279,20811408000,208,Powiat świebodziński,świebodziński,80800,lubuskie,"powiat świebodziński, lubuskie"
34290,20811409000,208,Powiat zielonogórski,zielonogórski,80900,lubuskie,"powiat zielonogórski, lubuskie"
34310,20811410000,208,Powiat żagański,żagański,81000,lubuskie,"powiat żagański, lubuskie"
34326,20811411000,208,Powiat żarski,żarski,81100,lubuskie,"powiat żarski, lubuskie"
34341,20811412000,208,Powiat wschowski,wschowski,81200,lubuskie,"powiat wschowski, lubuskie"
34251,20811361000,208,Powiat m. Gorzów Wielkopolski,Gorzów Wielkopolski,86100,lubuskie,"powiat Gorzów Wielkopolski, lubuskie"
34251,20811361000,208,Powiat m. Gorzów Wielkopolski,Gorzów Wielkopolski,86101,lubuskie,"powiat Gorzów Wielkopolski, lubuskie"
34351,20811462000,208,Powiat m. Zielona Góra,Zielona Góra,86200,lubuskie,"powiat Zielona Góra, lubuskie"
34351,20811462000,208,Powiat m. Zielona Góra,Zielona Góra,86201,lubuskie,"powiat Zielona Góra, lubuskie"
36238,51011701000,510,Powiat bełchatowski,bełchatowski,100100,łódzkie,"powiat bełchatowski, łódzkie"
36393,51011902000,510,Powiat kutnowski,kutnowski,100200,łódzkie,"powiat kutnowski, łódzkie"
36312,51011803000,510,Powiat łaski,łaski,100300,łódzkie,"powiat łaski, łódzkie"
36409,51011904000,510,Powiat łęczycki,łęczycki,100400,łódzkie,"powiat łęczycki, łódzkie"
36418,51011905000,510,Powiat łowicki,łowicki,100500,łódzkie,"powiat łowicki, łódzkie"
36188,51011506000,510,Powiat łódzki wschodni,łódzki wschodni,100600,łódzkie,"powiat łódzki wschodni, łódzkie"
36249,51011707000,510,Powiat opoczyński,opoczyński,100700,łódzkie,"powiat opoczyński, łódzkie"
36201,51011508000,510,Powiat pabianicki,pabianicki,100800,łódzkie,"powiat pabianicki, łódzkie"
36320,51011809000,510,Powiat pajęczański,pajęczański,100900,łódzkie,"powiat pajęczański, łódzkie"
36262,51011710000,510,Powiat piotrkowski,piotrkowski,101000,łódzkie,"powiat piotrkowski, łódzkie"
36333,51011811000,510,Powiat poddębicki,poddębicki,101100,łódzkie,"powiat poddębicki, łódzkie"
36278,51011712000,510,Powiat radomszczański,radomszczański,101200,łódzkie,"powiat radomszczański, łódzkie"
36429,51011913000,510,Powiat rawski,rawski,101300,łódzkie,"powiat rawski, łódzkie"
36344,51011814000,510,Powiat sieradzki,sieradzki,101400,łódzkie,"powiat sieradzki, łódzkie"
36438,51011915000,510,Powiat skierniewicki,skierniewicki,101500,łódzkie,"powiat skierniewicki, łódzkie"
36297,51011716000,510,Powiat tomaszowski,tomaszowski,101600,łódzkie,"powiat tomaszowski, łódzkie"
36362,51011817000,510,Powiat wieluński,wieluński,101700,łódzkie,"powiat wieluński, łódzkie"
36375,51011818000,510,Powiat wieruszowski,wieruszowski,101800,łódzkie,"powiat wieruszowski, łódzkie"
36385,51011819000,510,Powiat zduńskowolski,zduńskowolski,101900,łódzkie,"powiat zduńskowolski, łódzkie"
36209,51011520000,510,Powiat zgierski,zgierski,102000,łódzkie,"powiat zgierski, łódzkie"
36223,51011521000,510,Powiat brzeziński,brzeziński,102100,łódzkie,"powiat brzeziński, łódzkie"
36230,51011661000,510,Powiat m. Łódź,Łódź,106100,łódzkie,"powiat Łódź, łódzkie"
36230,51011661000,510,Powiat m. Łódź,Łódź,106101,łódzkie,"powiat Łódź, łódzkie"
36309,51011762000,510,Powiat m. Piotrków Trybunalski,Piotrków Trybunalski,106200,łódzkie,"powiat Piotrków Trybunalski, łódzkie"
36309,51011762000,510,Powiat m. Piotrków Trybunalski,Piotrków Trybunalski,106201,łódzkie,"powiat Piotrków Trybunalski, łódzkie"
36448,51011963000,510,Powiat m. Skierniewice,Skierniewice,106300,łódzkie,"powiat Skierniewice, łódzkie"
36448,51011963000,510,Powiat m. Skierniewice,Skierniewice,106301,łódzkie,"powiat Skierniewice, łódzkie"
33622,11212001000,112,Powiat bocheński,bocheński,120100,małopolskie,"powiat bocheński, małopolskie"
33834,11212402000,112,Powiat brzeski,brzeski,120200,małopolskie,"powiat brzeski, małopolskie"
33773,11212303000,112,Powiat chrzanowski,chrzanowski,120300,małopolskie,"powiat chrzanowski, małopolskie"
33846,11212404000,112,Powiat dąbrowski,dąbrowski,120400,małopolskie,"powiat dąbrowski, małopolskie"
33717,11212205000,112,Powiat gorlicki,gorlicki,120500,małopolskie,"powiat gorlicki, małopolskie"
33634,11212006000,112,Powiat krakowski,krakowski,120600,małopolskie,"powiat krakowski, małopolskie"
33732,11212207000,112,Powiat limanowski,limanowski,120700,małopolskie,"powiat limanowski, małopolskie"
33662,11212008000,112,Powiat miechowski,miechowski,120800,małopolskie,"powiat miechowski, małopolskie"
33672,11212009000,112,Powiat myślenicki,myślenicki,120900,małopolskie,"powiat myślenicki, małopolskie"
33745,11212210000,112,Powiat nowosądecki,nowosądecki,121000,małopolskie,"powiat nowosądecki, małopolskie"
33892,11216911000,112,Powiat nowotarski,nowotarski,121100,małopolskie,"powiat nowotarski, małopolskie"
33787,11212312000,112,Powiat olkuski,olkuski,121200,małopolskie,"powiat olkuski, małopolskie"
33798,11212313000,112,Powiat oświęcimski,oświęcimski,121300,małopolskie,"powiat oświęcimski, małopolskie"
33688,11212014000,112,Powiat proszowicki,proszowicki,121400,małopolskie,"powiat proszowicki, małopolskie"
33911,11216915000,112,Powiat suski,suski,121500,małopolskie,"powiat suski, małopolskie"
33858,11212416000,112,Powiat tarnowski,tarnowski,121600,małopolskie,"powiat tarnowski, małopolskie"
33923,11216917000,112,Powiat tatrzański,tatrzański,121700,małopolskie,"powiat tatrzański, małopolskie"
33816,11212318000,112,Powiat wadowicki,wadowicki,121800,małopolskie,"powiat wadowicki, małopolskie"
33699,11212019000,112,Powiat wielicki,wielicki,121900,małopolskie,"powiat wielicki, małopolskie"
33710,11212161000,112,Powiat m. Kraków,Kraków,126100,małopolskie,"powiat Kraków, małopolskie"
33710,11212161000,112,Powiat m. Kraków,Kraków,126101,małopolskie,"powiat Kraków, małopolskie"
33770,11212262000,112,Powiat m. Nowy Sącz,Nowy Sącz,126200,małopolskie,"powiat Nowy Sącz, małopolskie"
33770,11212262000,112,Powiat m. Nowy Sącz,Nowy Sącz,126201,małopolskie,"powiat Nowy Sącz, małopolskie"
33889,11212463000,112,Powiat m. Tarnów,Tarnów,126300,małopolskie,"powiat Tarnów, małopolskie"
33889,11212463000,112,Powiat m. Tarnów,Tarnów,126301,małopolskie,"powiat Tarnów, małopolskie"
37644,71422701000,714,Powiat białobrzeski,białobrzeski,140100,mazowieckie,"powiat białobrzeski, mazowieckie"
37523,71422502000,714,Powiat ciechanowski,ciechanowski,140200,mazowieckie,"powiat ciechanowski, mazowieckie"
37761,71427103000,714,Powiat garwoliński,garwoliński,140300,mazowieckie,"powiat garwoliński, mazowieckie"
37722,71427004000,714,Powiat gostyniński,gostyniński,140400,mazowieckie,"powiat gostyniński, mazowieckie"
37463,71413005000,714,Powiat grodziski,grodziski,140500,mazowieckie,"powiat grodziski, mazowieckie"
37832,71427306000,714,Powiat grójecki,grójecki,140600,mazowieckie,"powiat grójecki, mazowieckie"
37655,71422707000,714,Powiat kozienicki,kozienicki,140700,mazowieckie,"powiat kozienicki, mazowieckie"
37404,71412908000,714,Powiat legionowski,legionowski,140800,mazowieckie,"powiat legionowski, mazowieckie"
37665,71422709000,714,Powiat lipski,lipski,140900,mazowieckie,"powiat lipski, mazowieckie"
37780,71427110000,714,Powiat łosicki,łosicki,141000,mazowieckie,"powiat łosicki, mazowieckie"
37581,71422611000,714,Powiat makowski,makowski,141100,mazowieckie,"powiat makowski, mazowieckie"
37412,71412912000,714,Powiat miński,miński,141200,mazowieckie,"powiat miński, mazowieckie"
37535,71422513000,714,Powiat mławski,mławski,141300,mazowieckie,"powiat mławski, mazowieckie"
37472,71413014000,714,Powiat nowodworski,nowodworski,141400,mazowieckie,"powiat nowodworski, mazowieckie"
37594,71422615000,714,Powiat ostrołęcki,ostrołęcki,141500,mazowieckie,"powiat ostrołęcki, mazowieckie"
37608,71422616000,714,Powiat ostrowski,ostrowski,141600,mazowieckie,"powiat ostrowski, mazowieckie"
37432,71412917000,714,Powiat otwocki,otwocki,141700,mazowieckie,"powiat otwocki, mazowieckie"
37483,71413018000,714,Powiat piaseczyński,piaseczyński,141800,mazowieckie,"powiat piaseczyński, mazowieckie"
37728,71427019000,714,Powiat płocki,płocki,141900,mazowieckie,"powiat płocki, mazowieckie"
37546,71422520000,714,Powiat płoński,płoński,142000,mazowieckie,"powiat płoński, mazowieckie"
37498,71413021000,714,Powiat pruszkowski,pruszkowski,142100,mazowieckie,"powiat pruszkowski, mazowieckie"
37622,71422622000,714,Powiat przasnyski,przasnyski,142200,mazowieckie,"powiat przasnyski, mazowieckie"
37674,71422723000,714,Powiat przysuski,przysuski,142300,mazowieckie,"powiat przysuski, mazowieckie"
37559,71422524000,714,Powiat pułtuski,pułtuski,142400,mazowieckie,"powiat pułtuski, mazowieckie"
37685,71422725000,714,Powiat radomski,radomski,142500,mazowieckie,"powiat radomski, mazowieckie"
37789,71427126000,714,Powiat siedlecki,siedlecki,142600,mazowieckie,"powiat siedlecki, mazowieckie"
37750,71427027000,714,Powiat sierpecki,sierpecki,142700,mazowieckie,"powiat sierpecki, mazowieckie"
37851,71427328000,714,Powiat sochaczewski,sochaczewski,142800,mazowieckie,"powiat sochaczewski, mazowieckie"
37805,71427129000,714,Powiat sokołowski,sokołowski,142900,mazowieckie,"powiat sokołowski, mazowieckie"
37703,71422730000,714,Powiat szydłowiecki,szydłowiecki,143000,mazowieckie,"powiat szydłowiecki, mazowieckie"
37507,71413032000,714,Powiat warszawski zachodni,warszawski zachodni,143200,mazowieckie,"powiat warszawski zachodni, mazowieckie"
37817,71427133000,714,Powiat węgrowski,węgrowski,143300,mazowieckie,"powiat węgrowski, mazowieckie"
37443,71412934000,714,Powiat wołomiński,wołomiński,143400,mazowieckie,"powiat wołomiński, mazowieckie"
37632,71422635000,714,Powiat wyszkowski,wyszkowski,143500,mazowieckie,"powiat wyszkowski, mazowieckie"
37711,71422736000,714,Powiat zwoleński,zwoleński,143600,mazowieckie,"powiat zwoleński, mazowieckie"
37569,71422537000,714,Powiat żuromiński,żuromiński,143700,mazowieckie,"powiat żuromiński, mazowieckie"
37860,71427338000,714,Powiat żyrardowski,żyrardowski,143800,mazowieckie,"powiat żyrardowski, mazowieckie"
37641,71422661000,714,Powiat m. Ostrołęka,Ostrołęka,146100,mazowieckie,"powiat Ostrołęka, mazowieckie"
37641,71422661000,714,Powiat m. Ostrołęka,Ostrołęka,146101,mazowieckie,"powiat Ostrołęka, mazowieckie"
37758,71427062000,714,Powiat m. Płock,Płock,146200,mazowieckie,"powiat Płock, mazowieckie"
37758,71427062000,714,Powiat m. Płock,Płock,146201,mazowieckie,"powiat Płock, mazowieckie"
37719,71422763000,714,Powiat m. Radom,Radom,146300,mazowieckie,"powiat Radom, mazowieckie"
37719,71422763000,714,Powiat m. Radom,Radom,146301,mazowieckie,"powiat Radom, mazowieckie"
37829,71427164000,714,Powiat m. Siedlce,Siedlce,146400,mazowieckie,"powiat Siedlce, mazowieckie"
37829,71427164000,714,Powiat m. Siedlce,Siedlce,146401,mazowieckie,"powiat Siedlce, mazowieckie"
37383,71412865000,714,Powiat m. st. Warszawa,Warszawa,146500,mazowieckie,"powiat Warszawa, mazowieckie"
37383,71412865000,714,Powiat m. st. Warszawa,Warszawa,146501,mazowieckie,"powiat Warszawa, mazowieckie"
35393,31613101000,316,Powiat brzeski,brzeski,160100,opolskie,"powiat brzeski, opolskie"
35404,31613102000,316,Powiat głubczycki,głubczycki,160200,opolskie,"powiat głubczycki, opolskie"
35455,31613203000,316,Powiat kędzierzyńsko-kozielski,kędzierzyńsko-kozielski,160300,opolskie,"powiat kędzierzyńsko-kozielski, opolskie"
35462,31613204000,316,Powiat kluczborski,kluczborski,160400,opolskie,"powiat kluczborski, opolskie"
35473,31613205000,316,Powiat krapkowicki,krapkowicki,160500,opolskie,"powiat krapkowicki, opolskie"
35415,31613106000,316,Powiat namysłowski,namysłowski,160600,opolskie,"powiat namysłowski, opolskie"
35423,31613107000,316,Powiat nyski,nyski,160700,opolskie,"powiat nyski, opolskie"
35485,31613208000,316,Powiat oleski,oleski,160800,opolskie,"powiat oleski, opolskie"
35501,31613209000,316,Powiat opolski,opolski,160900,opolskie,"powiat opolski, opolskie"
35443,31613110000,316,Powiat prudnicki,prudnicki,161000,opolskie,"powiat prudnicki, opolskie"
35521,31613211000,316,Powiat strzelecki,strzelecki,161100,opolskie,"powiat strzelecki, opolskie"
35539,31613261000,316,Powiat m. Opole,Opole,166100,opolskie,"powiat Opole, opolskie"
35539,31613261000,316,Powiat m. Opole,Opole,166101,opolskie,"powiat Opole, opolskie"
36927,61813301000,618,Powiat bieszczadzki,bieszczadzki,180100,podkarpackie,"powiat bieszczadzki, podkarpackie"
36933,61813302000,618,Powiat brzozowski,brzozowski,180200,podkarpackie,"powiat brzozowski, podkarpackie"
37116,61813603000,618,Powiat dębicki,dębicki,180300,podkarpackie,"powiat dębicki, podkarpackie"
36996,61813404000,618,Powiat jarosławski,jarosławski,180400,podkarpackie,"powiat jarosławski, podkarpackie"
36942,61813305000,618,Powiat jasielski,jasielski,180500,podkarpackie,"powiat jasielski, podkarpackie"
37053,61813506000,618,Powiat kolbuszowski,kolbuszowski,180600,podkarpackie,"powiat kolbuszowski, podkarpackie"
36955,61813307000,618,Powiat krośnieński,krośnieński,180700,podkarpackie,"powiat krośnieński, podkarpackie"
