id-DBW,id-BDL,wojewodztwo kod,nazwa-GUS,nazwa-PKW,kod-TERYT,wojewodztwo,powiat-wojewodztwo
37128,61813608000,618,Powiat leżajski,leżajski,180800,podkarpackie,"powiat leżajski, podkarpackie"
37010,61813409000,618,Powiat lubaczowski,lubaczowski,180900,podkarpackie,"powiat lubaczowski, podkarpackie"
37062,61813510000,618,Powiat łańcucki,łańcucki,181000,podkarpackie,"powiat łańcucki, podkarpackie"
37136,61813611000,618,Powiat mielecki,mielecki,181100,podkarpackie,"powiat mielecki, podkarpackie"
37151,61813612000,618,Powiat niżański,niżański,181200,podkarpackie,"powiat niżański, podkarpackie"
37025,61813413000,618,Powiat przemyski,przemyski,181300,podkarpackie,"powiat przemyski, podkarpackie"
37036,61813414000,618,Powiat przeworski,przeworski,181400,podkarpackie,"powiat przeworski, podkarpackie"
37070,61813515000,618,Powiat ropczycko-sędziszowski,ropczycko-sędziszowski,181500,podkarpackie,"powiat ropczycko-sędziszowski, podkarpackie"
37080,61813516000,618,Powiat rzeszowski,rzeszowski,181600,podkarpackie,"powiat rzeszowski, podkarpackie"
36974,61813317000,618,Powiat sanocki,sanocki,181700,podkarpackie,"powiat sanocki, podkarpackie"
37165,61813618000,618,Powiat stalowowolski,stalowowolski,181800,podkarpackie,"powiat stalowowolski, podkarpackie"
37105,61813519000,618,Powiat strzyżowski,strzyżowski,181900,podkarpackie,"powiat strzyżowski, podkarpackie"
37174,61813620000,618,Powiat tarnobrzeski,tarnobrzeski,182000,podkarpackie,"powiat tarnobrzeski, podkarpackie"
36985,61813321000,618,Powiat leski,leski,182100,podkarpackie,"powiat leski, podkarpackie"
36993,61813361000,618,Powiat m. Krosno,Krosno,186100,podkarpackie,"powiat Krosno, podkarpackie"
36993,61813361000,618,Powiat m. Krosno,Krosno,186101,podkarpackie,"powiat Krosno, podkarpackie"
37050,61813462000,618,Powiat m. Przemyśl,Przemyśl,186200,podkarpackie,"powiat Przemyśl, podkarpackie"
37050,61813462000,618,Powiat m. Przemyśl,Przemyśl,186201,podkarpackie,"powiat Przemyśl, podkarpackie"
37113,61813563000,618,Powiat m. Rzeszów,Rzeszów,186300,podkarpackie,"powiat Rzeszów, podkarpackie"
37113,61813563000,618,Powiat m. Rzeszów,Rzeszów,186301,podkarpackie,"powiat Rzeszów, podkarpackie"
37183,61813664000,618,Powiat m. Tarnobrzeg,Tarnobrzeg,186400,podkarpackie,"powiat Tarnobrzeg, podkarpackie"
37183,61813664000,618,Powiat m. Tarnobrzeg,Tarnobrzeg,186401,podkarpackie,"powiat Tarnobrzeg, podkarpackie"
37326,62013901000,620,Powiat augustowski,augustowski,200100,podlaskie,"powiat augustowski, podlaskie"
37188,62013702000,620,Powiat białostocki,białostocki,200200,podlaskie,"powiat białostocki, podlaskie"
37244,62013803000,620,Powiat bielski,bielski,200300,podlaskie,"powiat bielski, podlaskie"
37336,62013904000,620,Powiat grajewski,grajewski,200400,podlaskie,"powiat grajewski, podlaskie"
37253,62013805000,620,Powiat hajnowski,hajnowski,200500,podlaskie,"powiat hajnowski, podlaskie"
37265,62013806000,620,Powiat kolneński,kolneński,200600,podlaskie,"powiat kolneński, podlaskie"
37274,62013807000,620,Powiat łomżyński,łomżyński,200700,podlaskie,"powiat łomżyński, podlaskie"
37347,62013908000,620,Powiat moniecki,moniecki,200800,podlaskie,"powiat moniecki, podlaskie"
37361,62013909000,620,Powiat sejneński,sejneński,200900,podlaskie,"powiat sejneński, podlaskie"
37288,62013810000,620,Powiat siemiatycki,siemiatycki,201000,podlaskie,"powiat siemiatycki, podlaskie"
37222,62013711000,620,Powiat sokólski,sokólski,201100,podlaskie,"powiat sokólski, podlaskie"
37367,62013912000,620,Powiat suwalski,suwalski,201200,podlaskie,"powiat suwalski, podlaskie"
37300,62013813000,620,Powiat wysokomazowiecki,wysokomazowiecki,201300,podlaskie,"powiat wysokomazowiecki, podlaskie"
37317,62013814000,620,Powiat zambrowski,zambrowski,201400,podlaskie,"powiat zambrowski, podlaskie"
37241,62013761000,620,Powiat m. Białystok,Białystok,206100,podlaskie,"powiat Białystok, podlaskie"
37241,62013761000,620,Powiat m. Białystok,Białystok,206101,podlaskie,"powiat Białystok, podlaskie"
37323,62013862000,620,Powiat m. Łomża,Łomża,206200,podlaskie,"powiat Łomża, podlaskie"
37323,62013862000,620,Powiat m. Łomża,Łomża,206201,podlaskie,"powiat Łomża, podlaskie"
37377,62013963000,620,Powiat m. Suwałki,Suwałki,206300,podlaskie,"powiat Suwałki, podlaskie"
37377,62013963000,620,Powiat m. Suwałki,Suwałki,206301,podlaskie,"powiat Suwałki, podlaskie"
35843,42214101000,422,Powiat bytowski,bytowski,220100,pomorskie,"powiat bytowski, pomorskie"
35945,42217202000,422,Powiat chojnicki,chojnicki,220200,pomorskie,"powiat chojnicki, pomorskie"
35955,42217203000,422,Powiat człuchowski,człuchowski,220300,pomorskie,"powiat człuchowski, pomorskie"
35789,42214004000,422,Powiat gdański,gdański,220400,pomorskie,"powiat gdański, pomorskie"
35798,42214005000,422,Powiat kartuski,kartuski,220500,pomorskie,"powiat kartuski, pomorskie"
35967,42217206000,422,Powiat kościerski,kościerski,220600,pomorskie,"powiat kościerski, pomorskie"
35880,42214207000,422,Powiat kwidzyński,kwidzyński,220700,pomorskie,"powiat kwidzyński, pomorskie"
35858,42214108000,422,Powiat lęborski,lęborski,220800,pomorskie,"powiat lęborski, pomorskie"
35889,42214209000,422,Powiat malborski,malborski,220900,pomorskie,"powiat malborski, pomorskie"
35811,42214010000,422,Powiat nowodworski,nowodworski,221000,pomorskie,"powiat nowodworski, pomorskie"
35819,42214011000,422,Powiat pucki,pucki,221100,pomorskie,"powiat pucki, pomorskie"
35864,42214112000,422,Powiat słupski,słupski,221200,pomorskie,"powiat słupski, pomorskie"
35898,42214213000,422,Powiat starogardzki,starogardzki,221300,pomorskie,"powiat starogardzki, pomorskie"
35916,42214214000,422,Powiat tczewski,tczewski,221400,pomorskie,"powiat tczewski, pomorskie"
35831,42214015000,422,Powiat wejherowski,wejherowski,221500,pomorskie,"powiat wejherowski, pomorskie"
35927,42214216000,422,Powiat sztumski,sztumski,221600,pomorskie,"powiat sztumski, pomorskie"
35938,42214361000,422,Powiat m. Gdańsk,Gdańsk,226100,pomorskie,"powiat Gdańsk, pomorskie"
35938,42214361000,422,Powiat m. Gdańsk,Gdańsk,226101,pomorskie,"powiat Gdańsk, pomorskie"
35940,42214362000,422,Powiat m. Gdynia,Gdynia,226200,pomorskie,"powiat Gdynia, pomorskie"
35940,42214362000,422,Powiat m. Gdynia,Gdynia,226201,pomorskie,"powiat Gdynia, pomorskie"
35877,42214163000,422,Powiat m. Słupsk,Słupsk,226300,pomorskie,"powiat Słupsk, pomorskie"
35877,42214163000,422,Powiat m. Słupsk,Słupsk,226301,pomorskie,"powiat Słupsk, pomorskie"
35942,42214364000,422,Powiat m. Sopot,Sopot,226400,pomorskie,"powiat Sopot, pomorskie"
35942,42214364000,422,Powiat m. Sopot,Sopot,226401,pomorskie,"powiat Sopot, pomorskie"
34126,12415001000,124,Powiat będziński,będziński,240100,śląskie,"powiat będziński, śląskie"
33932,12414402000,124,Powiat bielski,bielski,240200,śląskie,"powiat bielski, śląskie"
33947,12414403000,124,Powiat cieszyński,cieszyński,240300,śląskie,"powiat cieszyński, śląskie"
34009,12414604000,124,Powiat częstochowski,częstochowski,240400,śląskie,"powiat częstochowski, śląskie"
34057,12414705000,124,Powiat gliwicki,gliwicki,240500,śląskie,"powiat gliwicki, śląskie"
34030,12414606000,124,Powiat kłobucki,kłobucki,240600,śląskie,"powiat kłobucki, śląskie"
33983,12414507000,124,Powiat lubliniecki,lubliniecki,240700,śląskie,"powiat lubliniecki, śląskie"
34163,12415108000,124,Powiat mikołowski,mikołowski,240800,śląskie,"powiat mikołowski, śląskie"
34044,12414609000,124,Powiat myszkowski,myszkowski,240900,śląskie,"powiat myszkowski, śląskie"
34169,12415110000,124,Powiat pszczyński,pszczyński,241000,śląskie,"powiat pszczyński, śląskie"
34088,12414911000,124,Powiat raciborski,raciborski,241100,śląskie,"powiat raciborski, śląskie"
34101,12414912000,124,Powiat rybnicki,rybnicki,241200,śląskie,"powiat rybnicki, śląskie"
33994,12414513000,124,Powiat tarnogórski,tarnogórski,241300,śląskie,"powiat tarnogórski, śląskie"
34178,12415114000,124,Powiat bieruńsko-lędziński,bieruńsko-lędziński,241400,śląskie,"powiat bieruńsko-lędziński, śląskie"
34109,12414915000,124,Powiat wodzisławski,wodzisławski,241500,śląskie,"powiat wodzisławski, śląskie"
34137,12415016000,124,Powiat zawierciański,zawierciański,241600,śląskie,"powiat zawierciański, śląskie"
33964,12414417000,124,Powiat żywiecki,żywiecki,241700,śląskie,"powiat żywiecki, śląskie"
33980,12414461000,124,Powiat m. Bielsko-Biała,Bielsko-Biała,246100,śląskie,"powiat Bielsko-Biała, śląskie"
33980,12414461000,124,Powiat m. Bielsko-Biała,Bielsko-Biała,246101,śląskie,"powiat Bielsko-Biała, śląskie"
34004,12414562000,124,Powiat m. Bytom,Bytom,246200,śląskie,"powiat Bytom, śląskie"
34004,12414562000,124,Powiat m. Bytom,Bytom,246201,śląskie,"powiat Bytom, śląskie"
34075,12414863000,124,Powiat m. Chorzów,Chorzów,246300,śląskie,"powiat Chorzów, śląskie"
34075,12414863000,124,Powiat m. Chorzów,Chorzów,246301,śląskie,"powiat Chorzów, śląskie"
34054,12414664000,124,Powiat m. Częstochowa,Częstochowa,246400,śląskie,"powiat Częstochowa, śląskie"
34054,12414664000,124,Powiat m. Częstochowa,Częstochowa,246401,śląskie,"powiat Częstochowa, śląskie"
34156,12415065000,124,Powiat m. Dąbrowa Górnicza,Dąbrowa Górnicza,246500,śląskie,"powiat Dąbrowa Górnicza, śląskie"
34156,12415065000,124,Powiat m. Dąbrowa Górnicza,Dąbrowa Górnicza,246501,śląskie,"powiat Dąbrowa Górnicza, śląskie"
34070,12414766000,124,Powiat m. Gliwice,Gliwice,246600,śląskie,"powiat Gliwice, śląskie"
34070,12414766000,124,Powiat m. Gliwice,Gliwice,246601,śląskie,"powiat Gliwice, śląskie"
34119,12414967000,124,Powiat m. Jastrzębie-Zdrój,Jastrzębie-Zdrój,246700,śląskie,"powiat Jastrzębie-Zdrój, śląskie"
34119,12414967000,124,Powiat m. Jastrzębie-Zdrój,Jastrzębie-Zdrój,246701,śląskie,"powiat Jastrzębie-Zdrój, śląskie"
34158,12415068000,124,Powiat m. Jaworzno,Jaworzno,246800,śląskie,"powiat Jaworzno, śląskie"
34158,12415068000,124,Powiat m. Jaworzno,Jaworzno,246801,śląskie,"powiat Jaworzno, śląskie"
34077,12414869000,124,Powiat m. Katowice,Katowice,246900,śląskie,"powiat Katowice, śląskie"
34077,12414869000,124,Powiat m. Katowice,Katowice,246901,śląskie,"powiat Katowice, śląskie"
34079,12414870000,124,Powiat m. Mysłowice,Mysłowice,247000,śląskie,"powiat Mysłowice, śląskie"
34079,12414870000,124,Powiat m. Mysłowice,Mysłowice,247001,śląskie,"powiat Mysłowice, śląskie"
34006,12414571000,124,Powiat m. Piekary śląskie,Piekary śląskie,247100,śląskie,"powiat Piekary śląskie, śląskie"
34006,12414571000,124,Powiat m. Piekary śląskie,Piekary śląskie,247101,śląskie,"powiat Piekary śląskie, śląskie"
34081,12414872000,124,Powiat m. Ruda Śląska,Ruda Śląska,247200,śląskie,"powiat Ruda Śląska, śląskie"
34081,12414872000,124,Powiat m. Ruda Śląska,Ruda Śląska,247201,śląskie,"powiat Ruda Śląska, śląskie"
34121,12414973000,124,Powiat m. Rybnik,Rybnik,247300,śląskie,"powiat Rybnik, śląskie"
34121,12414973000,124,Powiat m. Rybnik,Rybnik,247301,śląskie,"powiat Rybnik, śląskie"
34083,12414874000,124,Powiat m. Siemianowice śląskie,Siemianowice śląskie,247400,śląskie,"powiat Siemianowice śląskie, śląskie"
34083,12414874000,124,Powiat m. Siemianowice śląskie,Siemianowice śląskie,247401,śląskie,"powiat Siemianowice śląskie, śląskie"
34160,12415075000,124,Powiat m. Sosnowiec,Sosnowiec,247500,śląskie,"powiat Sosnowiec, śląskie"
34160,12415075000,124,Powiat m. Sosnowiec,Sosnowiec,247501,śląskie,"powiat Sosnowiec, śląskie"
34085,12414876000,124,Powiat m. Świętochłowice,Świętochłowice,247600,śląskie,"powiat Świętochłowice, śląskie"
34085,12414876000,124,Powiat m. Świętochłowice,Świętochłowice,247601,śląskie,"powiat Świętochłowice, śląskie"
34184,12415177000,124,Powiat m. Tychy,Tychy,247700,śląskie,"powiat Tychy, śląskie"
34184,12415177000,124,Powiat m. Tychy,Tychy,247701,śląskie,"powiat Tychy, śląskie"
34072,12414778000,124,Powiat m. Zabrze,Zabrze,247800,śląskie,"powiat Zabrze, śląskie"
34072,12414778000,124,Powiat m. Zabrze,Zabrze,247801,śląskie,"powiat Zabrze, śląskie"
34123,12414979000,124,Powiat m. Żory,Żory,247900,śląskie,"powiat Żory, śląskie"
34123,12414979000,124,Powiat m. Żory,Żory,247901,śląskie,"powiat Żory, śląskie"
36526,52615301000,526,Powiat buski,buski,260100,świętokrzyskie,"powiat buski, świętokrzyskie"
36539,52615302000,526,Powiat jędrzejowski,jędrzejowski,260200,świętokrzyskie,"powiat jędrzejowski, świętokrzyskie"
36555,52615303000,526,Powiat kazimierski,kazimierski,260300,świętokrzyskie,"powiat kazimierski, świętokrzyskie"
36453,52615204000,526,Powiat kielecki,kielecki,260400,świętokrzyskie,"powiat kielecki, świętokrzyskie"
36483,52615205000,526,Powiat konecki,konecki,260500,świętokrzyskie,"powiat konecki, świętokrzyskie"
36565,52615306000,526,Powiat opatowski,opatowski,260600,świętokrzyskie,"powiat opatowski, świętokrzyskie"
36496,52615207000,526,Powiat ostrowiecki,ostrowiecki,260700,świętokrzyskie,"powiat ostrowiecki, świętokrzyskie"
36578,52615308000,526,Powiat pińczowski,pińczowski,260800,świętokrzyskie,"powiat pińczowski, świętokrzyskie"
36588,52615309000,526,Powiat sandomierski,sandomierski,260900,świętokrzyskie,"powiat sandomierski, świętokrzyskie"
36507,52615210000,526,Powiat skarżyski,skarżyski,261000,świętokrzyskie,"powiat skarżyski, świętokrzyskie"
36515,52615211000,526,Powiat starachowicki,starachowicki,261100,świętokrzyskie,"powiat starachowicki, świętokrzyskie"
36602,52615312000,526,Powiat staszowski,staszowski,261200,świętokrzyskie,"powiat staszowski, świętokrzyskie"
36617,52615313000,526,Powiat włoszczowski,włoszczowski,261300,świętokrzyskie,"powiat włoszczowski, świętokrzyskie"
36523,52615261000,526,Powiat m. Kielce,Kielce,266100,świętokrzyskie,"powiat Kielce, świętokrzyskie"
36523,52615261000,526,Powiat m. Kielce,Kielce,266101,świętokrzyskie,"powiat Kielce, świętokrzyskie"
36103,42815601000,428,Powiat bartoszycki,bartoszycki,280100,warmińsko-mazurskie,"powiat bartoszycki, warmińsko-mazurskie"
35979,42815402000,428,Powiat braniewski,braniewski,280200,warmińsko-mazurskie,"powiat braniewski, warmińsko-mazurskie"
35991,42815403000,428,Powiat działdowski,działdowski,280300,warmińsko-mazurskie,"powiat działdowski, warmińsko-mazurskie"
36000,42815404000,428,Powiat elbląski,elbląski,280400,warmińsko-mazurskie,"powiat elbląski, warmińsko-mazurskie"
36055,42815505000,428,Powiat ełcki,ełcki,280500,warmińsko-mazurskie,"powiat ełcki, warmińsko-mazurskie"
36061,42815506000,428,Powiat giżycki,giżycki,280600,warmińsko-mazurskie,"powiat giżycki, warmińsko-mazurskie"
36016,42815407000,428,Powiat iławski,iławski,280700,warmińsko-mazurskie,"powiat iławski, warmińsko-mazurskie"
36114,42815608000,428,Powiat kętrzyński,kętrzyński,280800,warmińsko-mazurskie,"powiat kętrzyński, warmińsko-mazurskie"
36125,42815609000,428,Powiat lidzbarski,lidzbarski,280900,warmińsko-mazurskie,"powiat lidzbarski, warmińsko-mazurskie"
36133,42815610000,428,Powiat mrągowski,mrągowski,281000,warmińsko-mazurskie,"powiat mrągowski, warmińsko-mazurskie"
36141,42815611000,428,Powiat nidzicki,nidzicki,281100,warmińsko-mazurskie,"powiat nidzicki, warmińsko-mazurskie"
36030,42815412000,428,Powiat nowomiejski,nowomiejski,281200,warmińsko-mazurskie,"powiat nowomiejski, warmińsko-mazurskie"
36070,42815513000,428,Powiat olecki,olecki,281300,warmińsko-mazurskie,"powiat olecki, warmińsko-mazurskie"
36148,42815614000,428,Powiat olsztyński,olsztyński,281400,warmińsko-mazurskie,"powiat olsztyński, warmińsko-mazurskie"
36036,42815415000,428,Powiat ostródzki,ostródzki,281500,warmińsko-mazurskie,"powiat ostródzki, warmińsko-mazurskie"
36077,42815516000,428,Powiat piski,piski,281600,warmińsko-mazurskie,"powiat piski, warmińsko-mazurskie"
36171,42815617000,428,Powiat szczycieński,szczycieński,281700,warmińsko-mazurskie,"powiat szczycieński, warmińsko-mazurskie"
36090,42815518000,428,Powiat gołdapski,gołdapski,281800,warmińsko-mazurskie,"powiat gołdapski, warmińsko-mazurskie"
36096,42815519000,428,Powiat węgorzewski,węgorzewski,281900,warmińsko-mazurskie,"powiat węgorzewski, warmińsko-mazurskie"
36052,42815461000,428,Powiat m. Elbląg,Elbląg,286100,warmińsko-mazurskie,"powiat Elbląg, warmińsko-mazurskie"
36052,42815461000,428,Powiat m. Elbląg,Elbląg,286101,warmińsko-mazurskie,"powiat Elbląg, warmińsko-mazurskie"
36182,42815662000,428,Powiat m. Olsztyn,Olsztyn,286200,warmińsko-mazurskie,"powiat Olsztyn, warmińsko-mazurskie"
36182,42815662000,428,Powiat m. Olsztyn,Olsztyn,286201,warmińsko-mazurskie,"powiat Olsztyn, warmińsko-mazurskie"
34658,23016001000,230,Powiat chodzieski,chodzieski,300100,wielkopolskie,"powiat chodzieski, wielkopolskie"
34668,23016002000,230,Powiat czarnkowsko-trzcianecki,czarnkowsko-trzcianecki,300200,wielkopolskie,"powiat czarnkowsko-trzcianecki, wielkopolskie"
34453,23015803000,230,Powiat gnieźnieński,gnieźnieński,300300,wielkopolskie,"powiat gnieźnieński, wielkopolskie"
34557,23015904000,230,Powiat gostyński,gostyński,300400,wielkopolskie,"powiat gostyński, wielkopolskie"
34575,23015905000,230,Powiat grodziski,grodziski,300500,wielkopolskie,"powiat grodziski, wielkopolskie"
34356,23015706000,230,Powiat jarociński,jarociński,300600,wielkopolskie,"powiat jarociński, wielkopolskie"
34367,23015707000,230,Powiat kaliski,kaliski,300700,wielkopolskie,"powiat kaliski, wielkopolskie"
34383,23015708000,230,Powiat kępiński,kępiński,300800,wielkopolskie,"powiat kępiński, wielkopolskie"
34472,23015809000,230,Powiat kolski,kolski,300900,wielkopolskie,"powiat kolski, wielkopolskie"
34490,23015810000,230,Powiat koniński,koniński,301000,wielkopolskie,"powiat koniński, wielkopolskie"
34587,23015911000,230,Powiat kościański,kościański,301100,wielkopolskie,"powiat kościański, wielkopolskie"
34393,23015712000,230,Powiat krotoszyński,krotoszyński,301200,wielkopolskie,"powiat krotoszyński, wielkopolskie"
34599,23015913000,230,Powiat leszczyński,leszczyński,301300,wielkopolskie,"powiat leszczyński, wielkopolskie"
34611,23015914000,230,Powiat międzychodzki,międzychodzki,301400,wielkopolskie,"powiat międzychodzki, wielkopolskie"
34620,23015915000,230,Powiat nowotomyski,nowotomyski,301500,wielkopolskie,"powiat nowotomyski, wielkopolskie"
34729,23016116000,230,Powiat obornicki,obornicki,301600,wielkopolskie,"powiat obornicki, wielkopolskie"
34408,23015717000,230,Powiat ostrowski,ostrowski,301700,wielkopolskie,"powiat ostrowski, wielkopolskie"
34423,23015718000,230,Powiat ostrzeszowski,ostrzeszowski,301800,wielkopolskie,"powiat ostrzeszowski, wielkopolskie"
34683,23016019000,230,Powiat pilski,pilski,301900,wielkopolskie,"powiat pilski, wielkopolskie"
34437,23015720000,230,Powiat pleszewski,pleszewski,302000,wielkopolskie,"powiat pleszewski, wielkopolskie"
34737,23016121000,230,Powiat poznański,poznański,302100,wielkopolskie,"powiat poznański, wielkopolskie"
34635,23015922000,230,Powiat rawicki,rawicki,302200,wielkopolskie,"powiat rawicki, wielkopolskie"
34515,23015823000,230,Powiat słupecki,słupecki,302300,wielkopolskie,"powiat słupecki, wielkopolskie"
34771,23016124000,230,Powiat szamotulski,szamotulski,302400,wielkopolskie,"powiat szamotulski, wielkopolskie"
34788,23016125000,230,Powiat średzki,średzki,302500,wielkopolskie,"powiat średzki, wielkopolskie"
34796,23016126000,230,Powiat śremski,śremski,302600,wielkopolskie,"powiat śremski, wielkopolskie"
34526,23015827000,230,Powiat turecki,turecki,302700,wielkopolskie,"powiat turecki, wielkopolskie"
34701,23016028000,230,Powiat wągrowiecki,wągrowiecki,302800,wielkopolskie,"powiat wągrowiecki, wielkopolskie"
34649,23015929000,230,Powiat wolsztyński,wolsztyński,302900,wielkopolskie,"powiat wolsztyński, wielkopolskie"
34540,23015830000,230,Powiat wrzesiński,wrzesiński,303000,wielkopolskie,"powiat wrzesiński, wielkopolskie"
34713,23016031000,230,Powiat złotowski,złotowski,303100,wielkopolskie,"powiat złotowski, wielkopolskie"
34450,23015761000,230,Powiat m. Kalisz,Kalisz,306100,wielkopolskie,"powiat Kalisz, wielkopolskie"
34450,23015761000,230,Powiat m. Kalisz,Kalisz,306101,wielkopolskie,"powiat Kalisz, wielkopolskie"
34554,23015862000,230,Powiat m. Konin,Konin,306200,wielkopolskie,"powiat Konin, wielkopolskie"
34554,23015862000,230,Powiat m. Konin,Konin,306201,wielkopolskie,"powiat Konin, wielkopolskie"
34655,23015963000,230,Powiat m. Leszno,Leszno,306300,wielkopolskie,"powiat Leszno, wielkopolskie"
34655,23015963000,230,Powiat m. Leszno,Leszno,306301,wielkopolskie,"powiat Leszno, wielkopolskie"
34808,23016264000,230,Powiat m. Poznań,Poznań,306400,wielkopolskie,"powiat Poznań, wielkopolskie"
34808,23016264000,230,Powiat m. Poznań,Poznań,306401,wielkopolskie,"powiat Poznań, wielkopolskie"
34818,23216301000,232,Powiat białogardzki,białogardzki,320100,zachodniopomorskie,"powiat białogardzki, zachodniopomorskie"
34864,23216402000,232,Powiat choszczeński,choszczeński,320200,zachodniopomorskie,"powiat choszczeński, zachodniopomorskie"
34879,23216403000,232,Powiat drawski,drawski,320300,zachodniopomorskie,"powiat drawski, zachodniopomorskie"
34969,23216604000,232,Powiat goleniowski,goleniowski,320400,zachodniopomorskie,"powiat goleniowski, zachodniopomorskie"
34984,23216605000,232,Powiat gryficki,gryficki,320500,zachodniopomorskie,"powiat gryficki, zachodniopomorskie"
34997,23216606000,232,Powiat gryfiński,gryfiński,320600,zachodniopomorskie,"powiat gryfiński, zachodniopomorskie"
35019,23216607000,232,Powiat kamieński,kamieński,320700,zachodniopomorskie,"powiat kamieński, zachodniopomorskie"
34827,23216308000,232,Powiat kołobrzeski,kołobrzeski,320800,zachodniopomorskie,"powiat kołobrzeski, zachodniopomorskie"
34837,23216309000,232,Powiat koszaliński,koszaliński,320900,zachodniopomorskie,"powiat koszaliński, zachodniopomorskie"
34894,23216410000,232,Powiat myśliborski,myśliborski,321000,zachodniopomorskie,"powiat myśliborski, zachodniopomorskie"
35036,23216611000,232,Powiat policki,policki,321100,zachodniopomorskie,"powiat policki, zachodniopomorskie"
34906,23216412000,232,Powiat pyrzycki,pyrzycki,321200,zachodniopomorskie,"powiat pyrzycki, zachodniopomorskie"
34854,23216313000,232,Powiat sławieński,sławieński,321300,zachodniopomorskie,"powiat sławieński, zachodniopomorskie"
35045,23216614000,232,Powiat stargardzki,stargardzki,321400,zachodniopomorskie,"powiat stargardzki, zachodniopomorskie"
34917,23216415000,232,Powiat szczecinecki,szczecinecki,321500,zachodniopomorskie,"powiat szczecinecki, zachodniopomorskie"
34930,23216416000,232,Powiat świdwiński,świdwiński,321600,zachodniopomorskie,"powiat świdwiński, zachodniopomorskie"
34939,23216417000,232,Powiat wałecki,wałecki,321700,zachodniopomorskie,"powiat wałecki, zachodniopomorskie"
34951,23216418000,232,Powiat łobeski,łobeski,321800,zachodniopomorskie,"powiat łobeski, zachodniopomorskie"
34861,23216361000,232,Powiat m. Koszalin,Koszalin,326100,zachodniopomorskie,"powiat Koszalin, zachodniopomorskie"
34861,23216361000,232,Powiat m. Koszalin,Koszalin,326101,zachodniopomorskie,"powiat Koszalin, zachodniopomorskie"
34966,23216562000,232,Powiat m. Szczecin,Szczecin,326200,zachodniopomorskie,"powiat Szczecin, zachodniopomorskie"
34966,23216562000,232,Powiat m. Szczecin,Szczecin,326201,zachodniopomorskie,"powiat Szczecin, zachodniopomorskie"
35064,23216663000,232,Powiat m. Świnoujście,Świnoujście,326300,zachodniopomorskie,"powiat Świnoujście, zachodniopomorskie"
35064,23216663000,232,Powiat m. Świnoujście,Świnoujście,326301,zachodniopomorskie,"powiat Świnoujście, zachodniopomorskie"
