"","id-zmienna","nazwa-zmienna","id-przekroj","nazwa-przekroj","id-okres"
"1",1,"Pracujący - BAEL (do 2020 r.)",221,"Polska, województwa; Charakter miejscowości; Płeć; Grupy wieku",282
"2",7,"Mediana wieku",1193,"Polska, województwa, powiaty, gminy; Charakter miejscowości; Płeć",282
"3",8,"Gęstość zaludnienia",391,"Polska, województwa, powiaty, gminy; Charakter miejscowości",282
"4",9,"Współczynnik feminizacji",391,"Polska, województwa, powiaty, gminy; Charakter miejscowości",282
"5",10,"Współczynnik obciążenia demograficznego – całkowity",391,"Polska, województwa, powiaty, gminy; Charakter miejscowości",282
"6",11,"Współczynnik obciążenia demograficznego ludnością w wieku przedprodukcyjnym",391,"Polska, województwa, powiaty, gminy; Charakter miejscowości",282
"7",17,"Współczynnik obciążenia demograficznego ludnością w wieku poprodukcyjnym",391,"Polska, województwa, powiaty, gminy; Charakter miejscowości",282
"8",18,"Przyrost naturalny",1193,"Polska, województwa, powiaty, gminy; Charakter miejscowości; Płeć",282
"9",24,"Przyrost naturalny na 1000 ludności",1193,"Polska, województwa, powiaty, gminy; Charakter miejscowości; Płeć",282
"10",28,"Urodzenia żywe na 1000 ludności",1215,"Polska, województwa, powiaty, gminy; Charakter miejscowości; Płeć dziecka",282
"11",29,"Małżeństwa na 1000 ludności",391,"Polska, województwa, powiaty, gminy; Charakter miejscowości",282
"12",81,"Aktywne jednostki reintegracji społeczno-zawodowej",321,"Polska, województwa; Rodzaj jednostki reintegracyjnej; Typ organu prowadzącego jednostkę reintegracyjną",282
"13",82,"Przeciętne koszty działalności jednostek reintegracji społeczno-zawodowej",322,"Polska, województwa; Rodzaj jednostki reintegracyjnej",282
"14",89,"Turystyczne obiekty noclegowe",174,"Polska, województwa; Rodzaj obiektu noclegowego; Sezonowość",282
"15",90,"Miejsca noclegowe w turystycznych obiektach noclegowych",174,"Polska, województwa; Rodzaj obiektu noclegowego; Sezonowość",282
"16",91,"Liczba pokoi w obiektach hotelowych",181,"Polska, województwa; Rodzaj obiektu hotelowego",282
"17",92,"Wynajęte pokoje w obiektach hotelowych",176,"Polska, województwa; Rodzaj obiektu hotelowego; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni",282
"18",93,"Turyści korzystający z turystycznych obiektów noclegowych",178,"Polska, województwa, powiaty; Pochodzenie turystów korzystających z noclegów",282
"19",94,"Udzielone noclegi w turystycznych obiektach noclegowych",178,"Polska, województwa, powiaty; Pochodzenie turystów korzystających z noclegów",282
"20",95,"Stopień wykorzystania miejsc noclegowych w turystycznych obiektach noclegowych",180,"Polska, województwa; Obiekty hotelowe i pozostałe obiekty noclegowe",282
"21",96,"Stopień wykorzystania pokoi w obiektach hotelowych",181,"Polska, województwa; Rodzaj obiektu hotelowego",282
"22",97,"Placówki gastronomiczne w turystycznych obiektach noclegowych",182,"Polska, województwa; Rodzaj placówki gastronomicznej",282
"23",102,"Placówki gastronomiczne",182,"Polska, województwa; Rodzaj placówki gastronomicznej",282
"24",106,"Sklepy",837,"Polska, województwa; Przedziały powierzchni sprzedażowej",282
"25",107,"Stacje paliw",2,"Polska, województwa",282
"26",109,"Sprzedaż detaliczna towarów",831,"Polska, województwa; Grupy towarów w sprzedaży",282
"27",110,"Sprzedaż hurtowa towarów",831,"Polska, województwa; Grupy towarów w sprzedaży",282
"28",113,"Absolwenci kursów",537,"Polska, województwa; Charakter miejscowości; Grupy wiekowe członków grup artystycznych, kół/klubów/sekcji i absolwentów kursów; Rodzaje podmiotów kultury 3",282
"29",114,"Członkowie grup artystycznych",537,"Polska, województwa; Charakter miejscowości; Grupy wiekowe członków grup artystycznych, kół/klubów/sekcji i absolwentów kursów; Rodzaje podmiotów kultury 3",282
"30",115,"Członkowie kół/klubów/sekcji",537,"Polska, województwa; Charakter miejscowości; Grupy wiekowe członków grup artystycznych, kół/klubów/sekcji i absolwentów kursów; Rodzaje podmiotów kultury 3",282
"31",116,"Ekspozycje galerii sztuki",1020,"Polska, województwa; Rodzaje ekspozycji w galeriach sztuki",282
"32",117,"Grupy artystyczne",523,"Polska, województwa; Charakter miejscowości; Rodzaje podmiotów kultury 3",282
"33",118,"Imprezy (wydarzenia kulturalne)",523,"Polska, województwa; Charakter miejscowości; Rodzaje podmiotów kultury 3",282
"34",119,"Koła /kluby/sekcje",523,"Polska, województwa; Charakter miejscowości; Rodzaje podmiotów kultury 3",282
"35",120,"Kursy zorganizowane przez centra kultury, domy kultury, ośrodki kultury, kluby i świetlice",523,"Polska, województwa; Charakter miejscowości; Rodzaje podmiotów kultury 3",282
"36",121,"Miejsca na widowni w kinach stałych",156,"Polska, województwa; Charakter miejscowości",282
"37",122,"Pracownie specjalistyczne",523,"Polska, województwa; Charakter miejscowości; Rodzaje podmiotów kultury 3",282
"38",123,"Seanse filmowe",1262,"Polska, województwa; Rodzaj kina 1",282
"39",124,"Uczestnicy imprez kulturalnych",523,"Polska, województwa; Charakter miejscowości; Rodzaje podmiotów kultury 3",282
"40",126,"Widzowie w kinach",1262,"Polska, województwa; Rodzaj kina 1",282
"41",129,"Wypożyczenia księgozbioru",591,"Polska, województwa; Rodzaje podmiotów kultury 4",282
"42",130,"Wystawy organizowane przez muzea",220,"Polska, województwa; Rodzaje wystaw w muzeach",282
"43",131,"Wystawy w galeriach sztuki",189,"Polska, województwa; Rodzaje wystaw w galeriach sztuki",282
"44",206,"Mieszkania",156,"Polska, województwa; Charakter miejscowości",282
"45",207,"Powierzchnia użytkowa mieszkań",156,"Polska, województwa; Charakter miejscowości",282
"46",208,"Indywidualne przydomowe oczyszczalnie ścieków",156,"Polska, województwa; Charakter miejscowości",282
"47",209,"Zbiorniki bezodpływowe",156,"Polska, województwa; Charakter miejscowości",282
"48",210,"Odbiorcy gazu z sieci – gospodarstwa domowe",662,"Polska, województwa; Charakter miejscowości; Rodzaj gazu; Odbiorcy gazu z sieci w gospodarstwach domowych",282
"49",211,"Sieć gazowa",1072,"Polska, województwa; Charakter miejscowości; Rodzaj gazu; Rodzaj sieci gazowej",282
"50",212,"Sieć gazowa rozdzielcza",1072,"Polska, województwa; Charakter miejscowości; Rodzaj gazu; Rodzaj sieci gazowej",282
"51",213,"Sieć gazowa przesyłowa",1072,"Polska, województwa; Charakter miejscowości; Rodzaj gazu; Rodzaj sieci gazowej",282
"52",214,"Przyłącza gazowe prowadzące do budynków mieszkalnych i niemieszkalnych",661,"Polska, województwa; Charakter miejscowości; Rodzaj gazu",282
"53",215,"Przyłącza kanalizacyjne prowadzące do budynków mieszkalnych",156,"Polska, województwa; Charakter miejscowości",282
"54",216,"Przyłącza wodociągowe prowadzące do budynków mieszkalnych",156,"Polska, województwa; Charakter miejscowości",282
"55",217,"Sieć kanalizacyjna - rozdzielcza i kolektory",156,"Polska, województwa; Charakter miejscowości",282
"56",218,"Sieć wodociągowa przesyłowa (magistralna)",156,"Polska, województwa; Charakter miejscowości",282
"57",219,"Sieć wodociągowa rozdzielcza",156,"Polska, województwa; Charakter miejscowości",282
"58",244,"Placówki opieki nad dziećmi do lat 3",549,"Polska, województwa; Typ placówki opieki; Czas pracy placówki opieki ; Sektor własności",282
"59",245,"Miejsca w placówkach opieki nad dziećmi do lat 3",565,"Polska, województwa; Typ placówki opieki; Sektor własności",282
"60",246,"Dzieci przebywające w placówkach opieki nad dziećmi do lat 3 (stan na 31 XII)",566,"Polska, województwa; Typ placówki opieki; Płeć dziecka; Wiek dzieci w placówkach opieki",282
"61",247,"Opiekunowie w placówkach opieki nad dziećmi do lat 3",568,"Polska, województwa; Typ placówki opieki; Typ personelu placówki opieki; Płeć",282
"62",248,"Odsetek gmin, w których znajduje się przynajmniej jedna placówka opieki nad dziećmi do lat 3",2,"Polska, województwa",282
"63",254,"Placówki wsparcia dziennego",601,"Polska, województwa; Typ placówki wsparcia dziennego",282
"64",255,"Korzystający z placówek wsparcia dziennego (stan na 31 XII)",601,"Polska, województwa; Typ placówki wsparcia dziennego",282
"65",256,"Miejsca w placówkach wsparcia dziennego",601,"Polska, województwa; Typ placówki wsparcia dziennego",282
"66",257,"Rodzinna piecza zastępcza",606,"Polska, województwa; Formy rodzinnej pieczy zastępczej; Organizator rodzinnej pieczy zastępczej",282
"67",258,"Rodziny zastępcze",718,"Polska, województwa; Organizator rodzinnej pieczy zastępczej",282
"68",259,"Rodzinne domy dziecka",718,"Polska, województwa; Organizator rodzinnej pieczy zastępczej",282
"69",260,"Dzieci w rodzinnej pieczy zastępczej",611,"Polska, województwa; Formy rodzinnej pieczy zastępczej; Płeć dziecka",282
"70",261,"Dzieci w rodzinach zastępczych",713,"Polska, województwa; Płeć dziecka",282
"71",262,"Dzieci w rodzinnych domach dziecka",713,"Polska, województwa; Płeć dziecka",282
"72",263,"Wychowankowie do 18 r.ż. opuszczający rodzinną pieczę zastępczą",615,"Polska, województwa; Formy rodzinnej pieczy zastępczej; Powody opuszczenia RPZ przez dzieci do 18 roku życia",282
"73",264,"Osoby pełnoletnie, które opuściły rodzinną pieczę zastępczą",614,"Polska, województwa; Formy rodzinnej pieczy zastępczej; Powody opuszczenia RPZ przez pełnoletnich wychowanków",282
"74",265,"Dzieci przekazane do adopcji z rodzinnej pieczy zastępczej",712,"Polska, województwa; Formy rodzinnej pieczy zastępczej",282
"75",267,"Instytucjonalna piecza zastępcza",593,"Polska, województwa; Typ placówki instytucjonalnej pieczy zastępczej; Rodzaj organu prowadzącego placówkę ",282
"76",269,"Wychowankowie placówek instytucjonalnej pieczy zastępczej",595,"Polska, województwa; Typ placówki instytucjonalnej pieczy zastępczej",282
"77",270,"Miejsca w placówkach instytucjonalnej pieczy zastępczej",595,"Polska, województwa; Typ placówki instytucjonalnej pieczy zastępczej",282
"78",271,"Wychowankowie niepełnoletni opuszczający instytucjonalną pieczę zastępczą",600,"Polska, województwa; Typ placówki instytucjonalnej pieczy zastępczej; Powody opuszczenia IPZ przez dzieci do 18 roku życia",282
"79",272,"Wychowankowie instytucjonalnej pieczy zastępczej (powyżej 18 roku życia), którzy ubyli w roku sprawozdawczym",599,"Polska, województwa; Typ placówki instytucjonalnej pieczy zastępczej; Powody opuszczenia placówki przez pełnoletnich wychowanków",282
"80",273,"Wolontariusze w instytucjonalnej pieczy zastępczej",595,"Polska, województwa; Typ placówki instytucjonalnej pieczy zastępczej",282
"81",274,"Dzieci przekazane do adopcji z instytucjonalnej pieczy zastępczej",595,"Polska, województwa; Typ placówki instytucjonalnej pieczy zastępczej",282
"82",275,"Placówki stacjonarne pomocy społecznej",616,"Polska, województwa; Typ zakładu stacjonarnego pomocy społecznej; Rodzaj organu prowadzącego ZSPS",282
"83",276,"Miejsca w placówkach stacjonarnych pomocy społecznej",616,"Polska, województwa; Typ zakładu stacjonarnego pomocy społecznej; Rodzaj organu prowadzącego ZSPS",282
"84",277,"Mieszkańcy placówek stacjonarnych pomocy społecznej (stan na 31 XII)",619,"Polska, województwa; Typ zakładu stacjonarnego pomocy społecznej; Płeć",282
"85",278,"Osoby po raz pierwszy umieszczone w placówkach",630,"Polska, województwa; Typ zakładu stacjonarnego pomocy społecznej",282
"86",279,"Domy pomocy społecznej",617,"Polska, województwa; Przeznaczenie zakładu stacjonarnego pomocy społecznej",282
"87",280,"Personel medyczny w zakładach stacjonarnych pomocy społecznej",629,"Polska, województwa; Typ zakładu stacjonarnego pomocy społecznej; Typ personelu w ZSPS",282
"88",281,"Osoby korzystające ze świadczeń pomocy społecznej",2,"Polska, województwa",282
"89",282,"Kwota świadczeń pomocy społecznej",2,"Polska, województwa",282
"90",296,"Przeciętna miesięczna liczba wypłaconych świadczeń rodzinnych",39,"Polska, województwa, powiaty, gminy; Rodzaje świadczeń rodzinnych",282
"91",297,"Wydatki na świadczenia rodzinne",39,"Polska, województwa, powiaty, gminy; Rodzaje świadczeń rodzinnych",282
"92",298,"Przeciętna miesięczna kwota świadczeń rodzinnych",39,"Polska, województwa, powiaty, gminy; Rodzaje świadczeń rodzinnych",282
"93",299,"Przeciętna miesięczna liczba świadczeń z funduszu alimentacyjnego",114,"Polska, województwa; Rodzaje świadczeń z funduszu alimentacyjnego",282
"94",300,"Wydatki na świadczenia z funduszu alimentacyjnego",114,"Polska, województwa; Rodzaje świadczeń z funduszu alimentacyjnego",282
"95",301,"Przeciętna miesięczna kwota z funduszu alimentacyjnego",114,"Polska, województwa; Rodzaje świadczeń z funduszu alimentacyjnego",282
"96",307,"Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych",485,"Polska, województwa, powiaty; Rodzaj rynku nieruchomości",282
"97",308,"Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych",485,"Polska, województwa, powiaty; Rodzaj rynku nieruchomości",282
"98",309,"Średnie ceny za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych",485,"Polska, województwa, powiaty; Rodzaj rynku nieruchomości",282
"99",316,"Przeciętne ceny gruntów ornych w obrocie prywatnym",486,"Polska, województwa; Rodzaj gruntów ornych",282
"100",330,"Wskaźnik lesistości",143,"Polska, województwa, powiaty",282
"101",331,"Odsetek przedsiębiorstw wykorzystujących komputery stacjonarne lub przenośne",2,"Polska, województwa",282
"102",332,"Odsetek przedsiębiorstw posiadających dostęp do Internetu",4,"Polska, województwa; Rodzaje połączeń internetowych",282
"103",333,"Odsetek przedsiębiorstw posiadających własną stronę internetową",2,"Polska, województwa",282
"104",334,"Odsetek przedsiębiorstw korzystających z e-administracji",2,"Polska, województwa",282
"105",335,"Odsetek przedsiębiorstw korzystających z mediów społecznościowych",11,"Polska, województwa; Rodzaje mediów społecznościowych",282
"106",336,"Odsetek przedsiębiorstw dokonujących sprzedaży poprzez Internet",2,"Polska, województwa",282
"107",337,"Odnowienia lasów",184,"Polska, województwa; Odnowienia; Formy własności leśnej",282
"108",339,"Odsetek przedsiębiorstw zatrudniających specjalistów ICT",2,"Polska, województwa",282
"109",345,"Odsetek przedsiębiorstw kupujących usługi w chmurze obliczeniowej",13,"Polska, województwa; Rodzaje usług dostępnych w chmurze obliczeniowej ",282
"110",347,"Pielęgnowanie lasu",183,"Polska, województwa; Formy własności leśnej",282
"111",350,"Powierzchnia gruntów leśnych",186,"Polska, województwa; Formy własności leśnej - publiczne, prywatne",282
"112",351,"Powierzchnia lasów",2,"Polska, województwa",282
"113",352,"Ogrody botaniczne",2,"Polska, województwa",282
"114",353,"Ogrody zoologiczne",2,"Polska, województwa",282
"115",354,"Sadzenie krzewów",2,"Polska, województwa",282
"116",355,"Sadzenie drzew",2,"Polska, województwa",282
"117",356,"Zalesienia gruntów nieleśnych",183,"Polska, województwa; Formy własności leśnej",282
"118",357,"Powierzchnia strefy ochronnej zwierzyny parku narodowego",122,"Polska, województwa; Parki narodowe",282
"119",358,"Powierzchnia rezerwatów i pozostałych form ochrony w parku krajobrazowym",125,"Polska, województwa; Parki krajobrazowe",282
"120",359,"Świadczenia rodzinne",39,"Polska, województwa, powiaty, gminy; Rodzaje świadczeń rodzinnych",282
"121",360,"Odsetek gospodarstw domowych wyposażonych w komputery stacjonarne lub przenośne",2,"Polska, województwa",282
"122",361,"Odsetek gospodarstw domowych z dostępem do Internetu",136,"Polska, województwa; Rodzaje połączeń internetowych w gospodarstwach domowych",282
"123",362,"Odsetek osób regularnie korzystających z Internetu",2,"Polska, województwa",282
"124",363,"Odsetek osób zamawiających lub kupujących przez Internet towary lub usługi do użytku prywatnego (w ciągu ostatnich 12 miesięcy)",2,"Polska, województwa",282
"125",364,"Odsetek osób korzystających z Internetu w kontaktach z administracją publiczną",142,"Polska, województwa; Cele korzystania z e-administracji",282
"126",365,"Ludność - BAEL (do 2020 r.)",221,"Polska, województwa; Charakter miejscowości; Płeć; Grupy wieku",282
"127",366,"Aktywni zawodowo - BAEL (do 2020 r.)",221,"Polska, województwa; Charakter miejscowości; Płeć; Grupy wieku",282
"128",367,"Bezrobotni - BAEL (do 2020 r.)",221,"Polska, województwa; Charakter miejscowości; Płeć; Grupy wieku",282
"129",368,"Bierni zawodowo - BAEL (do 2020 r.)",221,"Polska, województwa; Charakter miejscowości; Płeć; Grupy wieku",282
"130",369,"Stopa bezrobocia - BAEL (do 2020 r.)",221,"Polska, województwa; Charakter miejscowości; Płeć; Grupy wieku",282
"131",370,"Wskaźnik zatrudnienia - BAEL (do 2020 r.)",221,"Polska, województwa; Charakter miejscowości; Płeć; Grupy wieku",282
"132",371,"Współczynnik aktywności zawodowej - BAEL (do 2020 r.)",221,"Polska, województwa; Charakter miejscowości; Płeć; Grupy wieku",282
"133",381,"Mieszkania oddane do użytkowania",2,"Polska, województwa",282
"134",392,"Produkcja budowlano-montażowa",2,"Polska, województwa",282
"135",393,"Długość szlaków turystycznych Polskiego Towarzystwa Turystyczno-Krajoznawczego",2,"Polska, województwa",282
"136",398,"Przeciętne miesięczne wynagrodzenie brutto w gospodarce narodowej",234,"Polska, województwa; Sekcje PKD 2007 + Przemysł (zgrupowane BCDE)",282
"137",401,"Przeciętne zatrudnienie w gospodarce narodowej",234,"Polska, województwa; Sekcje PKD 2007 + Przemysł (zgrupowane BCDE)",282
"138",406,"Nakłady wewnętrzne na działalność badawczą i rozwojową",2,"Polska, województwa",282
"139",407,"Nakłady wewnętrzne na działalność badawczą i rozwojową w relacji do produktu krajowego brutto",58,"Polska, województwa; Sektory wykonawcze",282
"140",408,"Podmioty w działalności badawczej i rozwojowej",79,"Polska, województwa; Rodzaje podmiotów B+R",282
"141",409,"Personel w działalności badawczej i rozwojowej",80,"Polska, województwa; Rodzaje podmiotów B+R; Grupy personelu B+R; Funkcje personelu B+R",282
"142",410,"Zatrudnieni w działalności badawczej i rozwojowej",84,"Polska, województwa; Funkcje personelu B+R; Płeć",282
"143",411,"Stopień zużycia aparatury naukowo-badawczej w działalności badawczej i rozwojowej",2,"Polska, województwa",282
"144",414,"Wskaźnik strajkujących w jednostkach, w których wystąpiły strajki",2,"Polska, województwa",282
"145",415,"Strajki",2,"Polska, województwa",282
"146",416,"Pracownicy biorący udział w strajku",2,"Polska, województwa",282
"147",417,"Dni robocze nieprzepracowane w związku z uczestnictwem w strajkach",2,"Polska, województwa",282
"148",431,"Wskaźnik wypadkowości",2,"Polska, województwa",282
"149",462,"Zgłoszenia wynalazków",2,"Polska, województwa",282
"150",463,"Udzielone patenty",2,"Polska, województwa",282
"151",465,"Zgłoszenia wzorów użytkowych",2,"Polska, województwa",282
"152",466,"Udzielone prawa ochronne dla wzorów użytkowych",172,"Polska, województwa; Tryb zgłoszenia/udzielenia",282
"153",468,"Rezerwaty przyrody",119,"Polska, województwa; Rodzaje rezerwatów przyrody",282
"154",485,"Rezerwaty przyrody posiadające otulinę",119,"Polska, województwa; Rodzaje rezerwatów przyrody",282
"155",486,"Powierzchnia otuliny parku krajobrazowego",125,"Polska, województwa; Parki krajobrazowe",282
"156",487,"Powierzchnia otuliny parku narodowego",122,"Polska, województwa; Parki narodowe",282
"157",488,"Powierzchnia otuliny rezerwatów przyrody",119,"Polska, województwa; Rodzaje rezerwatów przyrody",282
"158",489,"Powierzchnia rezerwatów i pozostałych form ochrony przyrody w obszarze chronionego krajobrazu",128,"Polska, województwa; Obszary chronionego krajobrazu",282
"159",490,"Widzowie i słuchacze w teatrach i instytucjach muzycznych",491,"Polska, województwa; Rodzaje teatrów i instytucji muzycznych",282
"160",491,"Miejsca na widowni w teatrach i instytucjach muzycznych",1180,"Polska, województwa; Rodzaje teatrów i instytucji muzycznych 2",282
"161",492,"Przedstawienia i koncerty",491,"Polska, województwa; Rodzaje teatrów i instytucji muzycznych",282
"162",493,"Czytelnicy bibliotek",591,"Polska, województwa; Rodzaje podmiotów kultury 4",282
"163",494,"Miejsca dla czytelników",591,"Polska, województwa; Rodzaje podmiotów kultury 4",282
"164",495,"Uczestnicy imprez masowych",521,"Polska, województwa; Rodzaj imprezy masowej",282
"165",496,"Imprezy masowe",521,"Polska, województwa; Rodzaj imprezy masowej",282
"166",498,"Parki narodowe",2,"Polska, województwa",282
"167",499,"Parki krajobrazowe",2,"Polska, województwa",282
"168",500,"Obszary chronionego krajobrazu",2,"Polska, województwa",282
"169",501,"Powierzchnia o szczególnych walorach przyrodniczych prawnie chroniona",143,"Polska, województwa, powiaty",282
"170",502,"Świadczenia z Funduszu Alimentacyjnego",114,"Polska, województwa; Rodzaje świadczeń z funduszu alimentacyjnego",282
"171",503,"Beneficjenci środowiskowej pomocy społecznej",52,"Polska, województwa, powiaty; Charakter miejscowości; Płeć; Grupy wieku - ekonomiczne, biologiczne, edukacyjne",282
"172",504,"Gospodarstwa domowe beneficjentów środowiskowej pomocy społecznej",213,"Polska, województwa, powiaty; Charakter miejscowości; Kryterium dochodowe gospodarstw domowych; Typ wieloosobowych gospodarstw domowych ; Wielkość gospodarstwa domowego",282
"173",510,"Subiektywna ocena sytuacji materialnej gospodarstwa domowego",251,"Polska, makroregiony, województwa; Ocena sytuacji materialnej przez gospodarstwo domowe",282
"174",511,"Odsetek gospodarstw domowych wyposażonych w niektóre przedmioty trwałego użytkowania",257,"Polska, makroregiony, województwa; Przedmioty trwałego użytkowania",282
"175",515,"Przeciętne miesięczne przychody netto na 1 osobę w gospodarstwach domowych",269,"Polska, makroregiony, województwa; Rodzaj przychodów",282
"176",517,"Przeciętne miesięczne rozchody netto na 1 osobę w gospodarstwach domowych",276,"Polska, makroregiony, województwa; Rodzaj rozchodów",282
"177",519,"Przeciętne miesięczne spożycie wybranych artykułów żywnościowych na 1 osobę w gospodarstwach domowych",283,"Polska, makroregiony, województwa; Artykuły żywnościowe",282
"178",541,"Przeciętna powierzchnia użytkowa 1 mieszkania",2,"Polska, województwa",282
"179",542,"Produkcja sprzedana budownictwa",2,"Polska, województwa",282
"180",561,"Osoby korzystające z usług reintegracji społeczno-zawodowej",323,"Polska, województwa; Rodzaj jednostki reintegracyjnej; Typy uczestników zajęć CIS",282
"181",562,"Aktywne organizacje non-profit",324,"Polska, województwa; Rodzaj organizacji non-profit; Organizacje posiadające status OPP",282
"182",567,"Sale projekcyjne w kinach stałych",156,"Polska, województwa; Charakter miejscowości",282
"183",568,"Małżeństwa",353,"Polska, województwa, powiaty, gminy; Charakter miejscowości; Forma zawarcia związku małżeńskiego",282
"184",569,"Rozwody",442,"Polska, województwa, powiaty; Charakter miejscowości; Rok zawarcia małżeństwa; Okres trwania małżeństwa - grupy lat",282
"185",570,"Separacje orzeczone",427,"Polska, województwa, powiaty; Charakter miejscowości; Wykształcenie mężczyzny; Wykształcenie kobiety; Okres trwania małżeństwa - grupy lat",282
"186",571,"Urodzenia żywe",377,"Polska, województwa, powiaty; Charakter miejscowości; Miesiąc urodzenia; Dzień tygodnia",282
