"","id-zmienna","nazwa-zmienna","id-przekroj","nazwa-przekroj","id-okres"
"187",573,"Urodzenia martwe",380,"Polska, województwa; Charakter miejscowości; Miesiąc urodzenia; Dzień tygodnia",282
"188",574,"Zgony",318,"Polska, województwa, powiaty, gminy; Charakter miejscowości; Płeć; Wiek - pojedyncze roczniki",282
"189",575,"Zgony niemowląt",342,"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Wiek niemowlaka",282
"190",576,"Wskaźnik zasięgu ubóstwa relatywnego",2,"Polska, województwa",282
"191",577,"Wskaźnik zasięgu ubóstwa skrajnego",2,"Polska, województwa",282
"192",578,"Wskaźnik zasięgu ubóstwa ustawowego",2,"Polska, województwa",282
"193",579,"Zakłady wytwarzające odpady (z wyłączeniem odpadów komunalnych)",2,"Polska, województwa",282
"194",580,"Odpady (z wyłączeniem odpadów komunalnych) wytworzone",239,"Polska, województwa; Zagospodarowanie odpadów; Rodzaje odpadów (zgodnie z obowiązującym Katalogiem Odpadów)",282
"195",581,"Ludność",50,"Polska, województwa, powiaty; Charakter miejscowości; Płeć; Wiek - pojedyncze roczniki",282
"196",582,"Tereny składowania odpadów (z wyłączeniem odpadów komunalnych)",244,"Polska, województwa; Powierzchnia terenów składowania odpadów",282
"197",584,"Nakłady na środki trwałe służące ochronie środowiska",2,"Polska, województwa",282
"198",585,"Nakłady na środki trwałe służące gospodarce wodnej",2,"Polska, województwa",282
"199",586,"Efekty rzeczowe inwestycji w ochronie środowiska",227,"Polska, województwa; Rodzaje efektów rzeczowych w ochronie środowiska",282
"200",587,"Efekty rzeczowe inwestycji w gospodarce wodnej",228,"Polska, województwa; Rodzaje efektów rzeczowych w gospodarce wodnej",282
"201",588,"Rozwody na 1000 ludności",391,"Polska, województwa, powiaty, gminy; Charakter miejscowości",282
"202",589,"Współczynnik dzietności",155,"Polska, województwa, powiaty; Charakter miejscowości",282
"203",590,"Współczynnik reprodukcji brutto",155,"Polska, województwa, powiaty; Charakter miejscowości",282
"204",591,"Współczynnik płodności",460,"Polska, województwa, powiaty; Charakter miejscowości; Wiek matki - płodność",282
"205",593,"Zgony niemowląt na 1000 urodzeń żywych",342,"Polska, województwa, powiaty; Charakter miejscowości; Płeć dziecka; Wiek niemowlaka",282
"206",594,"Emigracja na pobyt stały",127,"Polska, województwa, powiaty, gminy",282
"207",595,"Imigracja na pobyt stały",127,"Polska, województwa, powiaty, gminy",282
"208",596,"Saldo migracji zagranicznych na pobyt stały",127,"Polska, województwa, powiaty, gminy",282
"209",597,"Napływ na pobyt stały",127,"Polska, województwa, powiaty, gminy",282
"210",598,"Odpływ na pobyt stały",127,"Polska, województwa, powiaty, gminy",282
"211",599,"Odpady (z wyłączeniem odpadów komunalnych) dotychczas składowane (nagromadzone) w obiektach własnych",2,"Polska, województwa",282
"212",600,"Saldo migracji wewnętrznych na pobyt stały",127,"Polska, województwa, powiaty, gminy",282
"213",601,"Zużycie wody na potrzeby gospodarki narodowej i ludności",310,"Polska, województwa; Zużycie wody",282
"214",602,"Wody zasolone",2,"Polska, województwa",282
"215",603,"Wody z odwadniania zakładów górniczych oraz obiektów budowlanych",2,"Polska, województwa",282
"216",604,"Powierzchnia nawadnianych użytków rolnych i gruntów leśnych",2,"Polska, województwa",282
"217",605,"Pobór wody na potrzeby gospodarki narodowej i ludności",309,"Polska, województwa; Pobór wody",282
"218",616,"Zanieczyszczenia pyłowe zatrzymane lub zneutralizowane w urządzeniach oczyszczających w zakładach szczególnie uciążliwych",2,"Polska, województwa",282
"219",617,"Zanieczyszczenia gazowe (bez dwutlenku węgla) zatrzymane lub zneutralizowane w urządzeniach oczyszczających w zakładach szczególnie uciążliwych",2,"Polska, województwa",282
"220",618,"Zakłady szczególnie uciążliwe dla czystości powietrza",232,"Polska, województwa; Zakłady szczególnie uciążliwe dla czystości powietrza",282
"221",619,"Ścieki przemysłowe wymagające oczyszczenia odprowadzone bezpośrednio do wód lub do ziemi",231,"Polska, województwa; Metody oczyszczania ścieków",282
"222",620,"Ścieki przemysłowe odprowadzone",308,"Polska, województwa; Ścieki przemysłowe odprowadzone",282
"223",621,"Ścieki przemysłowe i komunalne wymagające oczyszczenia odprowadzone do wód lub do ziemi",231,"Polska, województwa; Metody oczyszczania ścieków",282
"224",622,"Ścieki przemysłowe i komunalne odprowadzone do wód lub do ziemi",315,"Polska, województwa; Sposoby odprowadzania ścieków",282
"225",623,"Ścieki komunalne odprowadzane siecią kanalizacyjną",314,"Polska, województwa; Metody oczyszczania ścieków komunalnych",282
"226",624,"Przepustowość projektowa oczyszczalni ścieków przemysłowych",2,"Polska, województwa",282
"227",625,"Osady z oczyszczalni ścieków przemysłowych i komunalnych",313,"Polska, województwa; Metody zagospodarowania osadów",282
"228",626,"Komunalne oczyszczalnie ścieków",311,"Polska, województwa; Typ oczyszczalni ścieków komunalnych",282
"229",627,"Przemysłowe oczyszczalnie ścieków",233,"Polska, województwa; Przemysłowe oczyszczalnie ścieków według typu oczyszczalni",282
"230",628,"Ludność korzystająca z oczyszczalni ścieków",2,"Polska, województwa",282
"231",629,"Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza",907,"Polska, województwa; Urządzenia oczyszczające",282
"232",630,"Emitory na terenie zakładów szczególnie uciążliwych dla czystości powietrza",2,"Polska, województwa",282
"233",631,"Emisja pyłowych zanieczyszczeń powietrza z zakładów szczególnie uciążliwych dla czystości powietrza",230,"Polska, województwa; Rodzaje zanieczyszczeń pyłowych",282
"234",632,"Emisja gazowych zanieczyszczeń powietrza z zakładów szczególnie uciążliwych dla czystości powietrza",211,"Polska, województwa; Typy zanieczyszczeń gazowych",282
"235",633,"Miasta obsługiwane przez oczyszczalnie ścieków",2,"Polska, województwa",282
"236",636,"Podmioty kultury",492,"Polska, województwa; Rodzaje podmiotów kultury 2",282
"237",641,"Nakłady na działalność innowacyjną w zakresie innowacji produktowych i procesowych",493,"Polska, województwa; Rodzaj działalności w badaniach innowacji (PKD); Klasa wielkości przedsiębiorstw",282
"238",642,"Nakłady na działalność innowacyjną",493,"Polska, województwa; Rodzaj działalności w badaniach innowacji (PKD); Klasa wielkości przedsiębiorstw",282
"239",643,"Udział przychodów netto ze sprzedaży produktów nowych lub ulepszonych w przychodach netto ze sprzedaży",493,"Polska, województwa; Rodzaj działalności w badaniach innowacji (PKD); Klasa wielkości przedsiębiorstw",282
"240",647,"Zwiedzający muzea",465,"Polska, województwa; Kategorie osób zwiedzających muzea ",282
"241",656,"Linie kolejowe eksploatowane",725,"Polska, województwa; Rodzaj linii kolejowych eksploatowanych",282
"242",663,"Drogi publiczne",542,"Polska, województwa; Kategorie dróg",282
"243",665,"Przychody z działalności gastronomicznej",846,"Polska, województwa; Rodzaje przychodów z działalności gastronomicznej",282
"244",666,"Wypadki drogowe",707,"Polska, województwa; Ważniejsze przyczyny wypadków drogowych",282
"245",677,"Członkowie organizacji kultury fizycznej",294,"Polska, województwa; Organizacje kultury fizycznej",282
"246",679,"Ćwiczący w organizacjach kultury fizycznej",298,"Polska, województwa; Organizacje kultury fizycznej; Grupa wiekowa do 18 roku życia",282
"247",682,"Jednostki organizacyjne organizacji kultury fizycznej",294,"Polska, województwa; Organizacje kultury fizycznej",282
"248",684,"Sędziowie sportowi",299,"Polska, województwa; Wybrane rodzaje sportów",282
"249",707,"Linie komunikacji miejskiej/gminnych przewozów pasażerskich",759,"Polska, województwa; Linie komunikacji miejskiej",282
"250",708,"Abonenci radia i telewizji",527,"Polska, województwa; Charakter miejscowości; Rodzaj abonenta",282
"251",709,"Praca przewozowa przy przewozie pasażerów transportem autobusowym",760,"Polska, województwa; Komunikacja międzymiastowa krajowa",282
"252",710,"Przewozy pasażerów w ramach gminnych przewozów pasażerskich/komunikacji miejskiej",2,"Polska, województwa",282
"253",711,"Przewozy pasażerów transportem autobusowym",760,"Polska, województwa; Komunikacja międzymiastowa krajowa",282
"254",712,"Tabor komunikacji miejskiej/gminnych przewozów pasażerskich",763,"Polska, województwa; Rodzaj taboru",282
"255",729,"Ratownicy medyczni",2,"Polska, województwa",282
"256",730,"Izby przyjęć",2,"Polska, województwa",282
"257",731,"Zespoły ratownictwa medycznego",2,"Polska, województwa",282
"258",732,"Lotnicze zespoły ratownictwa medycznego",2,"Polska, województwa",282
"259",733,"Szpitalne oddziały ratunkowe",2,"Polska, województwa",282
"260",734,"Porady ambulatoryjne",156,"Polska, województwa; Charakter miejscowości",282
"261",735,"Specjalistyczne porady stomatologiczne",157,"Polska, województwa, powiaty; Charakter miejscowości; Płeć",282
"262",736,"Specjalistyczne porady lekarskie",157,"Polska, województwa, powiaty; Charakter miejscowości; Płeć",282
"263",737,"Porady lekarskie w podstawowej opiece zdrowotnej",157,"Polska, województwa, powiaty; Charakter miejscowości; Płeć",282
"264",738,"Osoby, którym udzielono świadczenia zdrowotnego w miejscu zdarzenia",2,"Polska, województwa",282
"265",739,"Przychodnie",155,"Polska, województwa, powiaty; Charakter miejscowości",282
"266",740,"Praktyki stomatologiczne",155,"Polska, województwa, powiaty; Charakter miejscowości",282
"267",741,"Praktyki lekarskie",155,"Polska, województwa, powiaty; Charakter miejscowości",282
"268",742,"Podmioty ambulatoryjne (przychodnie i praktyki)",155,"Polska, województwa, powiaty; Charakter miejscowości",282
"269",743,"Wyjazdy zespołów ratownictwa medycznego na miejsce zdarzenia",2,"Polska, województwa",282
"270",744,"Łóżka w zakładach lecznictwa uzdrowiskowego",202,"Polska, województwa; Rodzaje zakładów lecznictwa uzdrowiskowego - stacjonarne",282
"271",745,"Zakłady lecznictwa uzdrowiskowego",201,"Polska, województwa; Rodzaje zakładów lecznictwa uzdrowiskowego",282
"272",746,"Zabiegi lecznicze",316,"Polska, województwa; Rodzaje zabiegów leczniczych",282
"273",747,"Księgozbiór",541,"Polska, województwa; Rodzaje podmiotów kultury 4; Kategorie zbiorów bibliotecznych",282
"274",748,"Instruktorzy amatorskiego ruchu artystycznego",523,"Polska, województwa; Charakter miejscowości; Rodzaje podmiotów kultury 3",282
"275",749,"Instruktorzy/animatorzy",518,"Polska, województwa; Charakter miejscowości; Rodzaje podmiotów kultury 3; Płeć - Kobiety",282
"276",750,"Kuracjusze stacjonarni",197,"Polska, województwa; Rodzaje zakładów lecznictwa uzdrowiskowego - stacjonarne; Płeć",282
"277",751,"Kuracjusze ambulatoryjni",195,"Polska, województwa; Rodzaje zakładów lecznictwa uzdrowiskowego; Płeć",282
"278",752,"Punkty apteczne",155,"Polska, województwa, powiaty; Charakter miejscowości",282
"279",753,"Liczba ludności przypadająca na aptekę ogólnodostępną / punkt apteczny",155,"Polska, województwa, powiaty; Charakter miejscowości",282
"280",754,"Apteki ogólnodostępne",155,"Polska, województwa, powiaty; Charakter miejscowości",282
"281",755,"Technicy farmaceutyczni pracujący w aptekach i punktach aptecznych",157,"Polska, województwa, powiaty; Charakter miejscowości; Płeć",282
"282",756,"Farmaceuci pracujący w aptekach i w punktach aptecznych",157,"Polska, województwa, powiaty; Charakter miejscowości; Płeć",282
"283",758,"Relacja osób niepracujących do pracujących - BAEL (do 2020 r.)",221,"Polska, województwa; Charakter miejscowości; Płeć; Grupy wieku",282
"284",764,"Powierzchnia rezerwatów przyrody",120,"Polska, województwa; Rodzaje rezerwatów przyrody; Kategorie użytkowania gruntów - lasy i użytki rolne",282
"285",765,"Powierzchnia parków narodowych",123,"Polska, województwa; Parki narodowe; Kategorie użytkowania gruntów - parki narodowe",282
"286",766,"Powierzchnia parków krajobrazowych",126,"Polska, województwa; Parki krajobrazowe; Kategorie użytkowania gruntów - lasy, użytki rolne i wody",282
"287",767,"Powierzchnia obszarów chronionego krajobrazu",129,"Polska, województwa; Obszary chronionego krajobrazu; Kategorie użytkowania gruntów - lasy, użytki rolne i wody",282
"288",768,"Powierzchnia trzebieży",183,"Polska, województwa; Formy własności leśnej",282
"289",769,"Powierzchnia obszarów specjalnej ochrony ptaków (OSO)",2,"Polska, województwa",282
"290",770,"Powierzchnia ogrodów botanicznych",2,"Polska, województwa",282
"291",771,"Powierzchnia ogrodów zoologicznych",2,"Polska, województwa",282
"292",772,"Wielkość komunalnych oczyszczalni ścieków",2,"Polska, województwa",282
"293",773,"Osady z oczyszczalni ścieków przemysłowych i komunalnych wykorzystane z dotychczas składowanych",2,"Polska, województwa",282
"294",774,"Osady z oczyszczalni ścieków przemysłowych i komunalnych dotychczas składowane",2,"Polska, województwa",282
"295",775,"Powierzchnia napełnianych stawów rybnych",2,"Polska, województwa",282
"296",777,"Placówki pocztowe",507,"Polska, województwa; Rodzaj operatora pocztowego",282
"297",778,"Liczba ludności przypadająca na 1 placówkę pocztową",507,"Polska, województwa; Rodzaj operatora pocztowego",282
"298",786,"Pozyskanie drewna",187,"Polska, województwa; Formy własności leśnej; Sortymenty drewna bez karpiny",282
"299",787,"Pozyskanie drewna (grubizny)",2,"Polska, województwa",282
"300",788,"Pozyskanie drewna (grubizny) z zadrzewień",185,"Polska, województwa; Sortymenty drewna",282
"301",790,"Dzieci w zniesionych separacjach",372,"Polska, województwa, powiaty; Charakter miejscowości; Typ rodziny; Wiek dzieci",282
"302",791,"Dzieci z rozwiedzionych małżeństw",372,"Polska, województwa, powiaty; Charakter miejscowości; Typ rodziny; Wiek dzieci",282
"303",792,"Dzieci z separowanych małżeństw pozostające na utrzymaniu",372,"Polska, województwa, powiaty; Charakter miejscowości; Typ rodziny; Wiek dzieci",282
"304",793,"Małżeństwa wyznaniowe",354,"Polska, województwa, powiaty; Charakter miejscowości; Kościół lub związek wyznaniowy",282
"305",794,"Mediana wieku nowożeńca",410,"Polska, województwa, powiaty; Charakter miejscowości; Kobiety, mężczyźni; Stan cywilny",282
"306",795,"Mediana wieku rodzenia dziecka",375,"Polska, województwa, powiaty; Charakter miejscowości; Kolejność urodzenia",282
"307",796,"Mediana wieku w momencie rozwodu",444,"Polska, województwa; Charakter miejscowości; Kobiety, mężczyźni",282
"308",797,"Mediana wieku w momencie wniesienia powództwa",444,"Polska, województwa; Charakter miejscowości; Kobiety, mężczyźni",282
"309",798,"Odsetek małżeństw pierwszych",355,"Polska, województwa; Charakter miejscowości; Płeć",282
"310",799,"Odsetek urodzeń martwych",156,"Polska, województwa; Charakter miejscowości",282
"311",800,"Odsetek urodzeń żywych",376,"Polska, województwa, powiaty; Charakter miejscowości; Kolejność urodzenia; Rodzaj związku",282
"312",801,"Odsetek urodzeń żywych małżeńskich",155,"Polska, województwa, powiaty; Charakter miejscowości",282
"313",802,"Odsetek urodzeń żywych pozamałżeńskich",155,"Polska, województwa, powiaty; Charakter miejscowości",282
"314",803,"Porody",379,"Polska, województwa; Charakter miejscowości; Wielorakość porodu",282
"315",804,"Przeciętna liczba dzieci w zniesionych separacjach",155,"Polska, województwa, powiaty; Charakter miejscowości",282
"316",805,"Przeciętna liczba dzieci z separowanych małżeństw",155,"Polska, województwa, powiaty; Charakter miejscowości",282
"317",807,"Separacje zniesione",427,"Polska, województwa, powiaty; Charakter miejscowości; Wykształcenie mężczyzny; Wykształcenie kobiety; Okres trwania małżeństwa - grupy lat",282
"318",808,"Współczynnik późnych urodzeń martwych",156,"Polska, województwa; Charakter miejscowości",282
"319",809,"Separacje orzeczone na 100000 ludności",391,"Polska, województwa, powiaty, gminy; Charakter miejscowości",282
"320",810,"Separacje zniesione na 100000 ludności",391,"Polska, województwa, powiaty, gminy; Charakter miejscowości",282
"321",811,"Współczynnik umieralności okołoporodowej",156,"Polska, województwa; Charakter miejscowości",282
"322",812,"Odpady (z wyłączeniem odpadów komunalnych) składowane",245,"Polska, województwa; Obiekty składowania odpadów ",282
"323",813,"Zakłady składujące odpady (z wyłączeniem odpadów komunalnych)",2,"Polska, województwa",282
"324",814,"Produkcja sprzedana przemysłu",2,"Polska, województwa",282
"325",850,"Abonenci telewizji kablowej",671,"Polska, województwa; Rodzaj usług telekomunikacyjnych",282
"326",851,"Pojazdy drogowe zarejestrowane",741,"Polska, województwa; Rodzaje pojazdów drogowych 2; Wiek pojazdów",282
"327",853,"Telefoniczne łącza główne",672,"Polska, województwa; Charakter miejscowości; Rodzaj łączy abonenckich",282
"328",856,"Aparaty telefoniczne ogólnodostępne",674,"Polska, województwa; Charakter miejscowości; Sposób płatności",282
"329",857,"Abonenci telefonii stacjonarnej",675,"Polska, województwa; Rodzaj użytkownika",282
"330",862,"Łącza abonenckie",675,"Polska, województwa; Rodzaj użytkownika",282
"331",866,"Gospodarstwa rolne posiadające użytki rolne",851,"Polska, województwa; Rodzaj użytków rolnych ; Formy własności w badaniach rolniczych",282
"332",867,"Powierzchnia zasiewów",852,"Polska, województwa; Rodzaj upraw rolnych; Formy własności w badaniach rolniczych",282
"333",868,"Zbiory ziemiopłodów",852,"Polska, województwa; Rodzaj upraw rolnych; Formy własności w badaniach rolniczych",282
"334",872,"Skup produktów rolnych",860,"Polska, województwa; Wybrane produkty rolne",282
"335",876,"Dzieci pod opieką dziennego opiekuna",2,"Polska, województwa",282
"336",878,"Dzienny opiekun",2,"Polska, województwa",282
"337",879,"Niania",570,"Polska, województwa; Wiek niań; Płeć",282
"338",881,"Liczba wypłaconych świadczeń wychowawczych",646,"Polska, województwa; Typ podmiotu otrzymującego świadczenie do 2021 r.",282
"339",882,"Dzieci, na które wypłacono świadczenia wychowawcze",2,"Polska, województwa",282
"340",883,"Kwota wypłaconych świadczeń wychowawczych",2,"Polska, województwa",282
"341",896,"Usługa Internetu stacjonarnego",156,"Polska, województwa; Charakter miejscowości",282
"342",905,"Liczba ludności przypadająca na 1 sklep",2,"Polska, województwa",282
"343",906,"Targowiska stałe",2,"Polska, województwa",282
"344",907,"Targowiska sezonowe",2,"Polska, województwa",282
"345",908,"Stałe punkty sprzedaży drobnodetalicznej",2,"Polska, województwa",282
"346",909,"Roczne wpływy z opłaty targowej",2,"Polska, województwa",282
"347",910,"Sprzedaż z działalności gastronomicznej",847,"Polska, województwa; Rodzaje sprzedaży z działalności gastronomicznej",282
"348",911,"Przeciętna liczba dzieci z rozwiedzionych małżeństw",155,"Polska, województwa, powiaty; Charakter miejscowości",282
"349",929,"Rodziny posiadające Kartę Dużej Rodziny",2,"Polska, województwa",282
"350",932,"Prowadzący rodzinną pieczę zastępczą",609,"Polska, województwa; Formy rodzinnej pieczy zastępczej; Status cywilny prowadzącego rodzinną pieczę zastępczą",282
"351",934,"Urodzenia żywe małżeńskie",461,"Polska, województwa, powiaty; Charakter miejscowości; Kolejność urodzenia; Okres trwania małżeństwa rodziców; Wiek matki",282
"352",935,"Urodzenia martwe małżeńskie",462,"Polska, województwa; Charakter miejscowości; Kolejność urodzenia; Wiek matki; Okres trwania małżeństwa rodziców",282
"353",936,"Powierzchnia targowisk stałych",2,"Polska, województwa",282
"354",937,"Ilość skupionych produktów leśnych",667,"Polska, województwa; Produkty leśne",282
"355",938,"Wartość skupionych produktów leśnych",667,"Polska, województwa; Produkty leśne",282
"356",941,"Powierzchnia pożarów lasów",2,"Polska, województwa",282
"357",942,"Pożary lasów",2,"Polska, województwa",282
"358",943,"Średnia defoliacja monitorowanych gatunków drzew",668,"Polska, województwa; Grupy rodzajowe drzew",282
"359",944,"Powierzchnia gruntów leśnych wyłączonych z produkcji leśnej",2,"Polska, województwa",282
"360",945,"Wolontariusze w zakładach stacjonarnych pomocy społecznej",630,"Polska, województwa; Typ zakładu stacjonarnego pomocy społecznej",282
"361",946,"Powierzchnia specjalnych obszarów ochrony siedlisk (SOO)",2,"Polska, województwa",282
"362",948,"Ważniejsze zwierzęta chronione",716,"Polska, województwa; Gatunki zwierząt chronionych",282
"363",949,"Noworodki martwo urodzone w szpitalach ogólnych",1025,"Polska, województwa; Waga noworodków",282
"364",950,"Noworodki żywo urodzone w szpitalach ogólnych",1025,"Polska, województwa; Waga noworodków",282
"365",951,"Inkubatory w szpitalach ogólnych",2,"Polska, województwa",282
"366",952,"Prognoza urodzeń na lata 2014-2050",2,"Polska, województwa",282
"367",953,"Prognoza zgonów na lata 2014-2050",2,"Polska, województwa",282
"368",954,"Prognoza imigracji wewnętrznych na pobyt stały na lata 2014-2050",2,"Polska, województwa",282
"369",955,"Prognoza emigracji wewnętrznych na pobyt stały na lata 2014-2050",2,"Polska, województwa",282
"370",956,"Prognoza imigracji zagranicznych na pobyt stały na lata 2014-2050",2,"Polska, województwa",282
"371",957,"Prognoza emigracji zagranicznych na pobyt stały na lata 2014-2050",2,"Polska, województwa",282
"372",958,"Oczekiwane trwanie życia w zdrowiu osób w wieku x lat (HLYx)",643,"Polska, województwa; Kobiety, mężczyźni; Wiek do 75 lat - trwanie życia",282
"373",961,"Przeciętne dalsze trwanie życia osób w wieku x lat (ex)",639,"Polska, województwa; Charakter miejscowości; Kobiety, mężczyźni; Wiek do 75 lat - trwanie życia",282
"374",967,"Prognoza ludności na lata 2014-2050",634,"Polska, województwa; Płeć; Wiek pojedyncze roczniki do 90 lat i więcej",282
"375",971,"Zmarli w szpitalach ogólnych",1024,"Polska, województwa; Wiek pacjentów",282
"376",976,"Średni czas pobytu w placówkach opieki stacjonarnej",1093,"Polska, województwa; Wybrane placówki stacjonarnej opieki zdrowotnej",282
"377",977,"Wydane orzeczenia lekarskie",2,"Polska, województwa",282
"378",978,"Badania profilaktyczne w służbie medycyny pracy",927,"Polska, województwa; Rodzaje badań profilaktycznych",282
"379",979,"Praktyki lekarzy medycyny pracy",2,"Polska, województwa",282
"380",980,"Jednostki podstawowe służby medycyny pracy",2,"Polska, województwa",282
"381",981,"Lekarze uprawnieni w służbie medycyny pracy",2,"Polska, województwa",282
"382",982,"Wyprodukowana liczba jednostek świeżo mrożonego osocza (FFP)",2,"Polska, województwa",282
"383",983,"Donacje pobranej krwi pełnej",2,"Polska, województwa",282
"384",984,"Krwiodawcy",631,"Polska, województwa; Dawcy krwi",282
"385",985,"Oddziały terenowe krwiodawstwa",2,"Polska, województwa",282
"386",986,"Centra krwiodawstwa i krwiolecznictwa",2,"Polska, województwa",282
"387",987,"Pracownicy medyczni posiadający prawo wykonywania zawodu medycznego",1004,"Polska, województwa; Płeć; Typy pracowników medycznych; Wiek pracowników medycznych",282
"388",989,"Praktyki zarejestrowane w izbach lekarskich i pielęgniarskich",929,"Polska, województwa; Praktyki zawodowe w działalności leczniczej",282
"389",990,"Lekarze specjaliści",1003,"Polska, województwa; Specjalizacje lekarzy",282
"390",992,"Lekarze dentyści ze specjalizacją",928,"Polska, województwa; Specjalizacje lekarzy dentystów",282
"391",998,"Izby",156,"Polska, województwa; Charakter miejscowości",282
