"","id-zmienna","nazwa-zmienna","id-przekroj","nazwa-przekroj","id-okres"
"392",999,"Przeciętna liczba izb w mieszkaniu",156,"Polska, województwa; Charakter miejscowości",282
"393",1000,"Przeciętna liczba osób w mieszkaniu",156,"Polska, województwa; Charakter miejscowości",282
"394",1001,"Przeciętna powierzchnia użytkowa mieszkania",156,"Polska, województwa; Charakter miejscowości",282
"395",1002,"Zużycie energii elektrycznej w gospodarstwach domowych",156,"Polska, województwa; Charakter miejscowości",282
"396",1003,"Odbiorcy energii elektrycznej – gospodarstwa domowe",156,"Polska, województwa; Charakter miejscowości",282
"397",1004,"Zużycie gazu z sieci",661,"Polska, województwa; Charakter miejscowości; Rodzaj gazu",282
"398",1005,"Ludność korzystająca z sieci wodociągowej",156,"Polska, województwa; Charakter miejscowości",282
"399",1006,"Ludność korzystająca z sieci kanalizacyjnej",156,"Polska, województwa; Charakter miejscowości",282
"400",1007,"Ludność korzystająca z sieci gazowej",156,"Polska, województwa; Charakter miejscowości",282
"401",1012,"Pracujący w zakładach stacjonarnych pomocy społecznej, u których zdiagnozowano COVID-19",630,"Polska, województwa; Typ zakładu stacjonarnego pomocy społecznej",282
"402",1014,"Zużycie wody z wodociągów przez gospodarstwa domowe",156,"Polska, województwa; Charakter miejscowości",282
"403",1015,"Ścieki odprowadzone z gospodarstw domowych",2,"Polska, województwa",282
"404",1016,"Hospitalizowani bez międzyoddziałowego ruchu chorych",2,"Polska, województwa",282
"405",1017,"Pacjenci stacjonarni",1037,"Polska, województwa; Rodzaje placówek stacjonarnej opieki zdrowotnej",282
"406",1018,"Łóżka w stacjonarnych zakładach leczniczych",1037,"Polska, województwa; Rodzaje placówek stacjonarnej opieki zdrowotnej",282
"407",1046,"Nieczystości ciekłe odebrane bytowe",156,"Polska, województwa; Charakter miejscowości",282
"408",1047,"Korzystający z placówek wsparcia dziennego (w ciągu roku)",601,"Polska, województwa; Typ placówki wsparcia dziennego",282
"409",1048,"Dzieci przebywające w placówkach opieki na dziećmi do lat 3 (w ciągu roku)",722,"Polska, województwa; Typ placówki opieki",282
"410",1049,"Mieszkańcy placówek stacjonarnych pomocy społecznej (w ciągu roku)",630,"Polska, województwa; Typ zakładu stacjonarnego pomocy społecznej",282
"411",1066,"Zachorowania na nowotwory złośliwe",1053,"Polska, województwa; Umiejscowienie nowotworu",282
"412",1067,"Zachorowania na niektóre choroby zakaźne i zatrucia",1050,"Polska, województwa; Choroby zakaźne i zatrucia",282
"413",1068,"Zachorowania na gruźlicę płuc",2,"Polska, województwa",282
"414",1069,"Zachorowania na choroby weneryczne",2,"Polska, województwa",282
"415",1072,"Hospitalizowani z międzyoddziałowym ruchem chorych",1028,"Polska, województwa; Wiek pacjentów; Oddziały szpitalne",282
"416",1096,"Powierzchnia gruntów w gospodarstwach rolnych",851,"Polska, województwa; Rodzaj użytków rolnych ; Formy własności w badaniach rolniczych",282
"417",1097,"Średnia powierzchnia gruntów w gospodarstwie",851,"Polska, województwa; Rodzaj użytków rolnych ; Formy własności w badaniach rolniczych",282
"418",1100,"Plony upraw rolnych",852,"Polska, województwa; Rodzaj upraw rolnych; Formy własności w badaniach rolniczych",282
"419",1110,"Zbiory z łąk trwałych",853,"Polska, województwa; Użytkowanie łąk trwałych ; Formy własności w badaniach rolniczych",282
"420",1111,"Plony z łąk trwałych",853,"Polska, województwa; Użytkowanie łąk trwałych ; Formy własności w badaniach rolniczych",282
"421",1112,"Zbiory owoców",850,"Polska, województwa; Rodzaj upraw ogrodniczych ; Formy własności w badaniach rolniczych",282
"422",1113,"Produkcja zwierzęca",937,"Polska, województwa; Produkcja zwierzęca - mleko, jaja, wełna, miód",282
"423",1123,"Użytkownicy gospodarstw rolnych stosujący środki ochrony roślin",2,"Polska, województwa",282
"424",1129,"Liczba ekologicznych gospodarstw rolnych",2,"Polska, województwa",282
"425",1130,"Powierzchnia ekologicznych użytków rolnych",2,"Polska, województwa",282
"426",1131,"Średnia powierzchnia ekologicznych użytków rolnych w gospodarstwie rolnym",2,"Polska, województwa",282
"427",1143,"Leczeni dziennie w szpitalach ogólnych",1022,"Polska, województwa; Oddziały szpitalne",282
"428",1144,"Miejsca dzienne w szpitalach ogólnych",2,"Polska, województwa",282
"429",1145,"Stanowiska porodowe w szpitalach ogólnych",1027,"Polska, województwa; Stanowiska porodowe",282
"430",1146,"Przyjęte porody w szpitalach ogólnych",1026,"Polska, województwa; Rodzaje porodów",282
"431",1152,"Wytworzone odpady komunalne",872,"Polska, województwa; Wytworzone odpady komunalne",282
"432",1153,"Przetwarzanie odpadów komunalnych",868,"Polska, województwa; Przetwarzanie odpadów komunalnych",282
"433",1162,"Pracownicy medyczni pracujący bezpośrednio z pacjentem",1006,"Polska, województwa; Rodzaje pracowników medycznych",282
"434",1164,"Sprzedaż detaliczna w przedsiębiorstwach handlowych",2,"Polska, województwa",282
"435",1169,"Pojazdy drogowe zarejestrowane (stan na 31 grudnia)",1105,"Polska, województwa; Pojazdy zarejestrowane; Rodzaje pojazdów drogowych",282
"436",1170,"Samochody osobowe",975,"Polska, województwa; DMC pojazdów",282
"437",1171,"Samochody ciężarowe",977,"Polska, województwa; Ładowność pojazdów ciężarowych",282
"438",1177,"Średni czas pobytu w szpitalu ogólnym",1022,"Polska, województwa; Oddziały szpitalne",282
"439",1178,"Łóżka w szpitalach ogólnych",2,"Polska, województwa",282
"440",1179,"Wydatki budżetów województw",1064,"Polska, województwa; Rodzaje wydatków budżetów JST",282
"441",1181,"Wydatki budżetów miast na prawach powiatu",1120,"Polska, województwa, miasta na prawach powiatu; Rodzaje wydatków budżetów JST",282
"442",1184,"Wynik budżetów województw",2,"Polska, województwa",282
"443",1186,"Wynik budżetów miast na prawach powiatu",1124,"Polska, województwa, miasta na prawach powiatu",282
"444",1190,"Dochody budżetów miast na prawach powiatu",1122,"Polska, województwa, miasta na prawach powiatu; Dochody budżetów JST według działów",282
"445",1192,"Dochody budżetów województw",1046,"Polska, województwa; Dochody budżetów JST według działów",282
"446",1193,"Zwiedzający galerie sztuki",189,"Polska, województwa; Rodzaje wystaw w galeriach sztuki",282
"447",1197,"Liczba wypadków drogowych",143,"Polska, województwa, powiaty",282
"448",1202,"Turyści zagraniczni korzystający z turystycznych obiektów noclegowych",1021,"Polska, województwa; Wybrany kraj zamieszkania turystów zagranicznych",282
"449",1203,"Udzielone noclegi turystom zagranicznym w turystycznych obiektach noclegowych",1021,"Polska, województwa; Wybrany kraj zamieszkania turystów zagranicznych",282
"450",1206,"Aktywa obrotowe przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"451",1208,"Aktywa trwałe przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"452",1209,"Długoterminowe rozliczenia międzyokresowe przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"453",1210,"Kapitał (fundusz) podstawowy przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"454",1211,"Kapitał (fundusz) podstawowy przedsiębiorstw niefinansowych z kapitałem zagranicznym",706,"Polska, województwa; Klasa wielkości (mikro/pow.10 pracujących)",282
"455",1212,"Kapitał (fundusz) własny przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"456",1213,"Kapitał (fundusz) z aktualizacji wyceny przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"457",1214,"Kapitał (fundusz) zapasowy przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"458",1217,"Krótkoterminowe rozliczenia międzyokresowe przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"459",1221,"Liczba przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób",1039,"Polska, województwa; Rodzaj ewidencji księgowej (wybrane pozycje)",282
"460",1222,"Liczba przedsiębiorstw niefinansowych z kapitałem zagranicznym",706,"Polska, województwa; Klasa wielkości (mikro/pow.10 pracujących)",282
"461",1224,"Liczba pracujących w przedsiębiorstwach niefinansowych o liczbie pracujących 10 i więcej osób",1039,"Polska, województwa; Rodzaj ewidencji księgowej (wybrane pozycje)",282
"462",1226,"Pozostałe kapitały (fundusze) rezerwowe przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"463",1236,"Zaliczki na podatek dochodowy przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących podatkową księgę przychodów i rozchodów",2,"Polska, województwa",282
"464",1239,"Zapasy przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób",1039,"Polska, województwa; Rodzaj ewidencji księgowej (wybrane pozycje)",282
"465",1248,"Koszty finansowe przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"466",1251,"Koszty ogółem (koszty uzyskania przychodów z całokształtu działalności) przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób",1039,"Polska, województwa; Rodzaj ewidencji księgowej (wybrane pozycje)",282
"467",1257,"Obowiązkowe obciążenia wyniku finansowego brutto przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"468",1260,"Pozostałe koszty operacyjne przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"469",1263,"Pozostałe przychody operacyjne przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"470",1266,"Przychody finansowe przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"471",1269,"Przychody netto ze sprzedaży produktów przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"472",1272,"Przychody netto ze sprzedaży towarów i materiałów przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"473",1275,"Przychody ogółem (przychody z całokształtu działalności) przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób",1039,"Polska, województwa; Rodzaj ewidencji księgowej (wybrane pozycje)",282
"474",1279,"Strata netto przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"475",1282,"Strata brutto przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"476",1290,"Wskaźnik płynności finansowej I stopnia przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"477",1293,"Wskaźnik płynności finansowej II stopnia przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"478",1296,"Wskaźnik płynności finansowej III stopnia przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"479",1299,"Wskaźnik poziomu kosztów przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"480",1301,"Wskaźnik rentowności aktywów przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"481",1302,"Wskaźnik rentowności aktywów obrotowych przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"482",1303,"Wskaźnik rentowności aktywów trwałych przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"483",1304,"Wskaźnik rentowności kapitału własnego przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"484",1307,"Wskaźnik rentowności obrotu brutto przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"485",1311,"Wskaźnik rentowności obrotu netto przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"486",1314,"Wskaźnik rentowności sprzedaży brutto przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"487",1317,"Wynik finansowy brutto przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"488",1321,"Wynik finansowy na działalności gospodarczej przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"489",1324,"Wynik finansowy netto przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"490",1327,"Wynik finansowy ze sprzedaży produktów, towarów i materiałów przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"491",1330,"Wynik zdarzeń nadzwyczajnych przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"492",1333,"Zysk brutto przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"493",1337,"Zysk netto przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"494",1338,"Inwestycje długoterminowe przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"495",1339,"Inwestycje krótkoterminowe przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"496",1348,"Należności długoterminowe przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"497",1349,"Należności krótkoterminowe przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"498",1353,"Odpisy z zysku netto w ciągu roku obrotowego (wielkość ujemna) przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"499",1355,"Rezerwy na zobowiązania przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"500",1356,"Rozliczenia międzyokresowe przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"501",1357,"Rzeczowe aktywa trwałe przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"502",1358,"Wartości niematerialne i prawne przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"503",1361,"Zobowiązania długoterminowe przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"504",1364,"Zobowiązania i rezerwy na zobowiązania przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"505",1365,"Zobowiązania krótkoterminowe przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"506",1367,"Zysk (strata) z lat ubiegłych przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"507",1369,"Cmentarze",2,"Polska, województwa",282
"508",1370,"Długość żywopłotów formowanych i nieformowanych",2,"Polska, województwa",282
"509",1371,"Nasadzenia drzew",2,"Polska, województwa",282
"510",1372,"Nasadzenia krzewów",2,"Polska, województwa",282
"511",1373,"Parki spacerowo-wypoczynkowe",2,"Polska, województwa",282
"512",1374,"Powierzchnia cmentarzy",2,"Polska, województwa",282
"513",1375,"Powierzchnia parków spacerowo-wypoczynkowych",2,"Polska, województwa",282
"514",1376,"Powierzchnia pozostałych terenów zieleni",2,"Polska, województwa",282
"515",1377,"Powierzchnia terenów zieleni osiedlowej",2,"Polska, województwa",282
"516",1378,"Powierzchnia zieleni ulicznej",2,"Polska, województwa",282
"517",1379,"Powierzchnia zieleńców",2,"Polska, województwa",282
"518",1380,"Pozostałe tereny zieleni",2,"Polska, województwa",282
"519",1381,"Ubytki drzew",2,"Polska, województwa",282
"520",1382,"Ubytki krzewów",2,"Polska, województwa",282
"521",1383,"Zieleńce",2,"Polska, województwa",282
"522",1384,"Pomniki przyrody",2,"Polska, województwa",282
"523",1385,"Powierzchnia stanowisk dokumentacyjnych",2,"Polska, województwa",282
"524",1386,"Powierzchnia użytków ekologicznych",2,"Polska, województwa",282
"525",1387,"Powierzchnia zespołów przyrodniczo-krajobrazowych",2,"Polska, województwa",282
"526",1388,"Stanowiska dokumentacyjne",2,"Polska, województwa",282
"527",1389,"Użytki ekologiczne",2,"Polska, województwa",282
"528",1390,"Zespoły przyrodniczo-krajobrazowe",2,"Polska, województwa",282
"529",1404,"Nieczystości ciekłe przekazane do stacji zlewnej",1098,"Polska, województwa; Charakter miejscowości; Nieczystości ciekłe przekazane do stacji zlewnej ",282
"530",1405,"Stacje zlewne",156,"Polska, województwa; Charakter miejscowości",282
"531",1409,"Stacjonarne zakłady lecznicze",1037,"Polska, województwa; Rodzaje placówek stacjonarnej opieki zdrowotnej",282
"532",1410,"Wypisani ze szpitala ogólnego",2,"Polska, województwa",282
"533",1426,"Kapitał (fundusz) podstawowy przedsiębiorstw niefinansowych z kapitałem zagranicznym - kapitał krajowy ogółem",706,"Polska, województwa; Klasa wielkości (mikro/pow.10 pracujących)",282
"534",1427,"Kapitał (fundusz) podstawowy przedsiębiorstw niefinansowych z kapitałem zagranicznym - kapitał krajowy osób fizycznych",706,"Polska, województwa; Klasa wielkości (mikro/pow.10 pracujących)",282
"535",1428,"Kapitał (fundusz) podstawowy przedsiębiorstw niefinansowych z kapitałem zagranicznym - kapitał krajowy osób prawnych",706,"Polska, województwa; Klasa wielkości (mikro/pow.10 pracujących)",282
"536",1429,"Kapitał (fundusz) podstawowy przedsiębiorstw niefinansowych z kapitałem zagranicznym - kapitał zagraniczny ogółem",706,"Polska, województwa; Klasa wielkości (mikro/pow.10 pracujących)",282
"537",1430,"Kapitał (fundusz) podstawowy przedsiębiorstw niefinansowych z kapitałem zagranicznym - kapitał rozproszony",706,"Polska, województwa; Klasa wielkości (mikro/pow.10 pracujących)",282
"538",1436,"Prognoza urodzeń na lata 2008-2035",2,"Polska, województwa",282
"539",1437,"Prognoza zgonów na lata 2008-2035",2,"Polska, województwa",282
"540",1438,"Prognoza imigracji wewnętrznych na pobyt stały na lata 2008-2035",2,"Polska, województwa",282
"541",1439,"Prognoza emigracji wewnętrznych na pobyt stały na lata 2008-2035",2,"Polska, województwa",282
"542",1440,"Prognoza imigracji zagranicznych na pobyt stały na lata 2008-2035",2,"Polska, województwa",282
"543",1441,"Prognoza emigracji zagranicznych na pobyt stały na lata 2008-2035",2,"Polska, województwa",282
"544",1442,"Prognoza ludności na lata 2008-2035",634,"Polska, województwa; Płeć; Wiek pojedyncze roczniki do 90 lat i więcej",282
"545",1443,"Prognoza urodzeń na lata 2003-2030",2,"Polska, województwa",282
"546",1444,"Prognoza zgonów na lata 2003-2030",2,"Polska, województwa",282
"547",1445,"Prognoza imigracji wewnętrznych na pobyt stały na lata 2003-2030",2,"Polska, województwa",282
"548",1446,"Prognoza emigracji wewnętrznych na pobyt stały na lata 2003-2030",2,"Polska, województwa",282
"549",1447,"Prognoza imigracji zagranicznych na pobyt stały na lata 2003-2030",2,"Polska, województwa",282
"550",1448,"Prognoza emigracji zagranicznych na pobyt stały na lata 2003-2030",2,"Polska, województwa",282
"551",1449,"Prognoza ludności na lata 2003-2030",635,"Polska, województwa; Płeć; Pięcioletnie grupy wieku do 90 lat i więcej",282
"552",1470,"Udziały (akcje) własne przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"553",1471,"Wskaźnik ukończenia edukacji",1191,"Polska, województwa; Typ ukończonej szkoły; Płeć; Rodzaj wskaźnika ukończenia edukacji",282
"554",1473,"Osoby, które przystąpiły do egzaminu maturalnego",1393,"Polska, województwa; Płeć; Status zdającego",282
"555",1475,"Średnie wyniki uczniów na egzaminie ósmoklasisty",1257,"Polska, województwa; Przedmiot egzaminacyjny ósmoklasisty",282
"556",1488,"Należne wpłaty na kapitał podstawowy przedsiębiorstw niefinansowych o liczbie pracujących 10 i więcej osób, prowadzących księgi rachunkowe",2,"Polska, województwa",282
"557",1492,"Odsetek osób zamawiających lub kupujących przez Internet towary lub usługi do użytku prywatnego (w ciągu ostatnich 3 miesięcy)",2,"Polska, województwa",282
"558",1520,"Relacja osób niepracujących do pracujących - BAEL",1226,"Polska, województwa; Płeć; Charakter miejscowości; Grupy wieku 5",282
"559",1526,"Prognoza liczby gospodarstw domowych na lata 2016-2050",1228,"Polska, województwa; Charakter miejscowości; Liczba dorosłych; Liczba dzieci",282
"560",1527,"Zmieszane odpady komunalne",1230,"Polska, województwa; Zmieszane odpady komunalne wg źródeł pochodzenia ",282
"561",1528,"Odpady komunalne zebrane (odebrane) selektywnie",1229,"Polska, województwa; Odpady komunalne zebrane (odebrane) selektywnie wg źródeł pochodzenia ; Odpady komunalne zebrane (odebrane) selektywnie wg rodzajów odpadów",282
"562",1530,"Saldo migracji na pobyt stały",1193,"Polska, województwa, powiaty, gminy; Charakter miejscowości; Płeć",282
"563",1602,"Współczynnik nadmiarowych zgonów",1325,"Polska, województwa; Płeć; Grupy wieku osób zmarłych; Miesiąc zgonu dla tygodni ISO8601",282
"564",1629,"Odsetek osób korzystających z Internetu",1347,"Polska, województwa; Cele korzystania z Internetu",282
"565",1646,"Linie światłowodowe",2,"Polska, województwa",282
