"","algorithm","population_size","combination_parameter","mutation_parameter","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","final_distance","calc_time"
"1","genetic algorithm v7","70","2500","0.5","61","62","63","64","73","72","71","65","66","51","50","49","48","44","12","13","14","74","15","16","17","18","37","36","38","39","40","41","60","59","58","57","56","55","52","53","54","42","6","7","8","9","10","11","35","34","32","33","28","43","27","26","29","30","31","19","20","5","4","3","2","75","76","1","23","22","21","25","24","46","45","47","69","68","67","70","119601.7672002","6.2944087823232"
"2","genetic algorithm v7","70","2500","0.5","76","75","1","22","24","46","66","65","71","72","73","64","63","62","61","57","58","55","56","51","49","25","21","23","2","17","18","37","5","4","3","6","7","8","74","14","13","15","16","11","12","9","10","20","19","31","30","29","26","27","28","59","60","41","40","39","38","36","35","34","32","33","52","50","67","70","68","69","47","45","44","48","53","54","42","43","140119.2606925","4.27537403504054"
"3","genetic algorithm v7","70","2500","0.5","73","72","71","64","63","65","66","25","21","22","23","1","76","75","2","3","4","6","7","8","10","36","34","40","41","60","59","61","62","57","58","55","56","51","50","67","70","68","69","49","52","53","54","42","43","28","33","32","35","39","38","37","18","17","16","15","74","14","13","12","11","9","5","20","19","31","30","29","26","27","44","48","47","45","46","24","123139.628228","5.08141469955444"
"4","genetic algorithm v7","70","2500","0.5","76","75","2","40","41","60","59","44","45","46","24","25","21","22","23","1","8","7","6","3","4","32","33","42","54","53","58","61","62","63","67","70","68","69","47","48","49","50","52","51","66","65","71","72","73","64","57","56","55","43","27","26","28","29","30","31","19","20","5","9","10","38","39","34","35","36","37","18","17","11","12","16","15","13","14","74","137486.4543685","3.33982258240382"
"5","genetic algorithm v7","70","2500","0.5","59","60","41","40","39","38","34","35","20","2","75","76","1","3","4","30","28","43","42","54","53","66","65","71","72","73","64","62","61","63","57","58","55","56","51","52","49","50","67","70","68","69","47","48","44","45","46","25","21","22","23","24","26","27","29","33","32","31","19","5","6","7","8","9","10","12","11","17","18","36","37","16","15","13","14","74","123826.5910525","6.295421119531"
"6","genetic algorithm v7","70","2500","0.5","70","69","68","67","65","66","50","43","19","20","5","4","3","8","74","14","13","7","6","9","10","16","15","12","11","17","18","37","36","38","39","61","62","59","60","41","40","34","35","32","33","26","27","28","29","30","31","21","22","23","1","76","75","2","25","24","46","45","44","42","54","53","48","47","49","52","51","56","55","58","57","63","64","71","72","73","131167.9973562","4.08029018640518"
"7","genetic algorithm v7","70","2500","0.5","76","75","2","1","71","72","73","64","63","62","39","38","36","37","18","17","16","15","74","14","13","12","11","10","9","8","7","6","5","4","3","23","22","29","32","33","35","34","40","41","60","59","61","57","58","55","49","50","66","65","51","56","52","53","54","42","43","28","27","26","30","31","19","20","21","25","24","46","45","44","48","47","69","68","67","70","125953.1189869","4.72200988531113"
"8","genetic algorithm v7","70","2500","0.5","73","72","71","64","63","62","61","39","18","17","16","15","74","14","13","12","11","9","10","43","42","52","56","57","58","59","60","41","40","34","33","32","19","20","5","4","3","6","7","8","2","75","76","1","23","22","21","25","24","46","69","68","70","67","65","66","50","49","51","55","54","53","44","48","47","45","27","26","28","29","30","31","35","36","37","38","129055.7038809","5.6979128519694"
"9","genetic algorithm v7","70","2500","0.5","74","14","13","40","41","60","59","58","50","68","69","31","19","10","9","12","11","15","16","17","18","37","36","38","39","34","35","33","32","29","28","44","48","47","45","46","24","22","23","1","76","75","2","8","7","3","4","6","5","20","30","21","25","26","27","43","42","54","53","52","49","51","66","56","55","57","61","62","63","64","73","72","71","65","67","70","133846.7625955","5.00872611999512"
"10","genetic algorithm v7","70","2500","0.5","76","75","74","14","13","15","16","17","11","12","9","10","30","29","26","27","46","24","25","21","22","23","1","2","4","3","7","8","6","5","20","19","31","35","36","37","18","38","39","59","61","62","64","63","57","58","56","55","52","53","54","42","60","41","40","34","32","33","28","43","48","44","45","47","69","68","70","67","50","49","51","66","65","71","72","73","121896.1446826","4.48764401674271"
"11","genetic algorithm v7","70","2500","0.5","76","75","2","1","23","22","21","25","24","46","45","59","58","57","55","56","65","66","51","52","53","54","42","33","32","19","4","3","7","8","6","5","20","29","28","43","49","50","67","70","68","69","47","48","44","27","26","30","31","10","9","74","14","13","12","11","15","16","17","18","37","36","38","39","35","34","40","41","60","61","62","63","64","71","72","73","118680.1826496","4.5455206990242"
"12","genetic algorithm v7","70","2500","0.5","38","39","40","41","60","59","61","62","73","72","71","64","63","57","58","34","19","31","30","26","27","44","48","47","69","68","70","67","50","49","55","56","65","66","51","52","53","54","42","43","28","29","32","33","35","36","37","18","17","16","15","11","10","9","12","13","14","74","8","7","6","5","20","4","3","2","75","76","1","23","22","21","25","24","46","45","115497.4213727","6.73538083235423"
"13","genetic algorithm v7","70","2500","0.5","76","75","1","2","3","4","36","37","18","17","13","14","74","15","16","11","12","10","9","8","7","6","5","20","19","31","30","29","28","42","54","53","46","24","23","22","21","25","26","27","49","50","52","51","66","67","68","69","47","45","44","48","43","33","32","35","34","38","39","40","41","60","59","61","62","58","55","56","57","63","64","73","72","71","65","70","125414.5946305","5.80654856761297"
"14","genetic algorithm v7","70","2500","0.5","73","72","71","52","53","43","42","54","55","56","57","58","34","36","37","18","17","16","74","14","13","15","11","12","10","9","6","7","8","2","75","76","1","23","22","24","25","21","4","3","5","20","19","31","30","26","27","28","29","32","33","35","38","39","40","41","60","59","61","62","63","64","65","66","51","49","50","67","70","68","69","47","48","44","45","46","117298.6611504","4.66361250082652"
"15","genetic algorithm v7","70","2500","0.5","73","72","71","65","66","51","50","67","70","68","69","47","45","44","48","49","52","55","56","64","63","62","61","57","58","59","60","41","40","33","28","26","27","43","42","53","54","34","39","38","2","75","76","1","23","22","24","46","25","21","20","19","31","30","29","32","35","36","37","18","17","16","15","74","14","13","12","11","10","9","8","7","6","5","4","3","124371.8799059","3.19201203187307"
"16","genetic algorithm v7","70","2500","0.5","76","75","2","30","39","38","37","18","17","8","7","1","23","24","46","45","48","28","33","32","29","27","26","25","22","21","31","19","20","5","4","3","6","9","10","12","13","14","74","15","16","11","36","35","34","40","41","60","43","42","54","53","56","63","64","73","72","71","57","62","61","59","58","55","52","51","65","66","50","49","67","70","68","69","47","44","139862.2236516","2.76838423411051"
"17","genetic algorithm v7","70","2500","0.5","70","67","68","69","47","46","2","75","76","1","23","24","45","44","48","49","50","51","52","53","28","29","30","21","22","25","26","27","43","42","54","33","32","31","19","10","9","5","20","4","3","6","7","8","74","14","13","15","16","12","11","17","18","37","36","35","34","38","39","40","41","60","59","58","55","56","57","61","62","63","64","66","65","71","72","73","124415.5257872","5.07271179755529"
"18","genetic algorithm v7","70","2500","0.5","73","72","71","50","49","48","44","76","75","74","14","13","15","16","12","11","17","18","37","36","38","39","42","54","53","52","55","56","51","66","65","67","70","68","69","47","45","46","24","25","21","22","23","4","10","9","6","8","7","2","1","3","5","20","19","31","30","29","26","27","43","28","33","32","35","34","40","41","60","59","58","57","61","62","63","64","131186.2204027","5.32394295136134"
"19","genetic algorithm v7","70","2500","0.5","70","67","68","69","22","23","1","2","7","12","13","14","15","16","11","9","10","29","26","25","21","24","46","45","47","48","44","27","28","32","33","43","42","54","53","52","49","50","51","66","65","71","72","73","64","56","55","58","57","63","62","61","60","59","41","40","34","39","38","35","36","37","18","17","30","31","19","20","5","4","3","6","8","74","75","76","129068.4889177","5.34003253380458"
"20","genetic algorithm v7","70","2500","0.5","24","25","21","22","23","1","76","75","2","7","8","74","14","13","15","16","31","30","29","26","27","44","45","46","47","48","49","66","65","51","53","54","43","28","42","61","62","64","71","72","73","63","57","59","60","41","39","38","36","37","18","17","11","12","10","9","6","3","4","5","20","19","32","33","35","34","40","58","56","55","52","50","69","68","67","70","127391.2292028","5.39476328293482"
"21","genetic algorithm v7","70","2500","0.1","76","75","1","23","22","21","25","24","46","45","27","36","37","18","17","16","15","11","10","9","12","13","14","74","8","7","2","3","4","6","5","20","19","31","30","29","26","28","33","32","35","34","38","39","40","41","60","59","61","62","73","72","71","65","66","67","70","68","69","47","44","48","50","49","43","42","54","53","52","51","56","55","58","57","63","64","119503.4175149","2.57330770095189"
"22","genetic algorithm v7","70","2500","0.1","76","75","2","1","23","69","70","67","65","66","51","55","59","60","41","4","3","6","7","8","9","10","5","20","19","31","30","21","22","24","47","68","50","49","53","54","42","43","58","61","62","63","64","73","72","71","57","56","52","48","44","45","46","25","26","27","29","28","33","32","34","40","39","38","35","36","37","18","17","16","15","11","12","13","14","74","137963.1198242","2.46630580027898"
"23","genetic algorithm v7","70","2500","0.1","74","14","13","15","16","17","11","12","8","7","2","75","76","1","23","22","4","3","6","9","10","5","20","21","25","24","46","45","47","48","44","27","26","29","30","31","19","32","35","36","37","18","38","39","40","34","33","28","43","42","54","53","52","51","66","65","71","72","73","64","63","62","61","41","60","59","58","57","56","55","49","50","69","68","67","70","113777.5071493","3.49245353539785"
"24","genetic algorithm v7","70","2500","0.1","73","72","71","70","69","24","25","21","10","12","13","14","74","15","16","38","39","32","33","28","43","42","54","55","56","57","63","64","62","61","58","59","60","41","40","34","35","36","37","18","17","11","9","8","7","6","3","2","75","76","1","23","22","4","5","20","19","31","30","29","26","27","44","48","53","52","51","65","66","50","49","67","68","47","45","46","131232.8087839","3.93382233381271"
"25","genetic algorithm v7","70","2500","0.1","76","75","22","24","68","70","67","51","40","39","38","74","14","13","12","9","2","1","23","21","25","46","45","32","35","36","37","18","17","16","15","11","10","6","8","7","3","4","5","20","19","31","30","26","27","44","48","47","69","50","49","53","33","34","41","60","59","61","62","58","57","63","64","73","72","71","65","66","56","55","52","54","42","43","28","29","143724.3237192","2.93746383190155"
