;Cena;Lokalizacja;Powierzchnia;Wiek_budynku;Bezpieczenstwo;Odleglosc;Infrastruktura
mieszkanie_1;554597;6;57;12;9;2;4
mieszkanie_2;551499;2;79;17;8;3;8
mieszkanie_3;765566;1;42;3;9;7;10
mieszkanie_4;508487;4;37;15;10;8;8
mieszkanie_5;632935;10;72;14;4;14;4
mieszkanie_6;776104;6;79;4;3;3;9
mieszkanie_7;642076;4;41;7;3;14;3
mieszkanie_8;510208;8;80;14;5;13;8
mieszkanie_9;521823;8;34;11;6;9;4
mieszkanie_10;558669;3;80;3;8;1;10
mieszkanie_11;712015;1;74;1;1;12;6
mieszkanie_12;405758;8;51;8;4;14;8
mieszkanie_13;637120;10;57;14;6;9;8
mieszkanie_14;677537;8;78;11;1;10;4
mieszkanie_15;660978;1;69;7;8;6;10
mieszkanie_16;776667;7;35;2;7;10;4
mieszkanie_17;688605;10;38;8;10;3;5
mieszkanie_18;650914;10;32;9;5;12;2
mieszkanie_19;683176;2;41;12;5;9;9
mieszkanie_20;494949;1;80;16;10;7;1
